Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,6271,52101.06288778122,65482.210186828845,28639.62097281035,2545.744086472031,1977.2112274405904,0.0,0.0,0.0,568.5328590314407,0.0,163776.94098460802,59759.98729805471,50822.17717745864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2545.7440864720315,110582.16447551335,1.0
 ,6272,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788493735,0.0,164933.6249634574,112466.33675109311,38631.203841753755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14537.843938325124,0.0,0.0,0.0,3133.895206289964,136559.69665452174,1.0
 ,6273,52101.06288778122,65482.210186828845,25980.40197471423,2309.369064419043,1977.2112274405904,0.0,0.0,0.0,332.15783697845234,0.0,165265.78280043585,62307.13429764393,37834.78865695529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309.3690644190433,100141.92295459921,1.0
 ,6274,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788493735,0.0,166422.46677928523,133823.1846707258,44861.72711606222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42125.21513226628,0.0,0.0,0.0,3133.895206289964,136559.69665452174,1.0
 ,6275,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788493735,0.0,167579.1507581346,151065.41051409894,41524.24540730726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56029.959266884456,0.0,0.0,0.0,3133.895206289964,136559.69665452174,1.0
 ,6276,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788493735,0.0,168735.834736984,150673.54174493137,44446.320984263475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58560.16607467309,0.0,0.0,0.0,3133.895206289964,136559.69665452174,1.0
 ,6277,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788493526,0.0,169892.51871583334,148714.19789909353,36690.86803287927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48845.36927745106,0.0,0.0,0.0,3133.895206289964,136559.69665452174,1.0
 ,6278,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788493735,0.0,171049.20269468272,137545.93797781772,31883.432784992932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32869.67410828892,0.0,0.0,0.0,3133.895206289964,136559.69665452174,1.0
 ,6279,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788493735,0.0,172205.8866735321,113446.00867401205,32746.485555499785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9632.797574990094,0.0,0.0,0.0,3133.895206289964,136559.69665452174,1.0
 ,6280,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788493735,0.0,173362.5706523815,104433.0269831579,44539.432572348334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12412.762900984497,0.0,0.0,0.0,3133.895206289964,136559.69665452174,1.0
 ,6281,52101.06288778122,65482.210186828845,28114.571562844725,2499.07302780842,1977.2112274405904,0.0,0.0,0.0,521.8618003678299,0.0,173884.43245274932,63482.74060514664,45038.05071743001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2499.07302780842,108520.79132257664,1.0
 ,6282,52101.06288778122,65482.210186828845,10453.783944093371,929.2252394749663,1977.2112274405904,0.0,0.0,0.0,0.0,1047.9859879656242,172836.4464647837,6465.834691264936,33702.83011391385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.2252394749665,40168.664805178785,1.0
 ,6283,44116.14326196545,55446.51885383635,7814.791175522577,694.6481044908958,1674.1872225680097,0.0,0.0,0.0,0.0,979.5391180771139,171856.90734670658,0.0,30028.335091945508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.6481044908959,30028.33509194551,1.0
 ,6284,52101.06288778122,65482.210186828845,7765.330186936734,690.2515721721542,1977.2112274405904,0.0,0.0,0.0,0.0,1286.9596552684961,170569.94769143808,0.0,29838.281243304402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.251572172154,29838.281243304402,1.0
 ,6285,52101.06288778122,65482.210186828845,7113.367716230923,632.2993525538599,1977.2112274405904,0.0,0.0,0.0,0.0,1344.9118748867304,169225.03581655136,0.0,27333.115449617326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.2993525538599,27333.115449617326,1.0
 ,6286,52101.06288778122,65482.210186828845,6866.367131094997,610.343744986222,1977.2112274405904,0.0,0.0,0.0,0.0,1366.8674824543684,167858.168334097,0.0,26384.015701232533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.3437449862221,26384.015701232533,1.0
 ,6287,52101.06288778122,65482.210186828845,6952.256040269078,617.9783146905847,1977.2112274405904,0.0,0.0,0.0,0.0,1359.2329127500057,166498.93542134698,0.0,26714.043834733933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.9783146905846,26714.04383473393,1.0
 ,6288,52101.06288778122,65482.210186828845,8541.567058653445,759.2504052136396,1977.2112274405904,0.0,0.0,0.0,0.0,1217.9608222269508,165280.97459912003,0.0,32820.97142287587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.2504052136395,32820.97142287587,1.0
 ,6289,52101.06288778122,65482.210186828845,7391.883401579411,657.0563023626144,1977.2112274405904,0.0,0.0,0.0,0.0,1320.154925077976,163960.81967404205,0.0,28403.311970568895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0563023626145,28403.3119705689,1.0
 ,6290,52101.06288778122,65482.210186828845,5012.275439117683,445.5355945882385,1977.2112274405904,0.0,0.0,0.0,0.0,1531.675632852352,162429.1440411897,0.0,19259.6683748097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.5355945882385,19259.6683748097,1.0
 ,6291,52101.06288778122,65482.210186828845,4512.228746944995,401.08699972844397,1977.2112274405904,0.0,0.0,0.0,0.0,1576.1242277121464,160853.01981347756,0.0,17338.238960136143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.08699972844397,17338.238960136143,1.0
 ,6292,52101.06288778122,65482.210186828845,5667.621564625698,503.7885835222843,1977.2112274405904,0.0,0.0,0.0,0.0,1473.4226439183112,159379.59716955925,0.0,21777.835862074247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.78858352228434,21777.835862074247,1.0
 ,6293,52101.06288778122,65482.210186828845,7641.395604720775,679.2351648640689,1977.2112274405904,0.0,0.0,0.0,0.0,1297.9760625765216,158081.62110698273,0.0,29362.062611139587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.235164864069,29362.062611139587,1.0
 ,6294,52101.06288778122,65482.210186828845,9385.930738059491,834.304954494177,1977.2112274405904,0.0,0.0,0.0,0.0,1142.9062729464135,156938.7148340363,783.7375383351438,35281.70132265846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.3049544941772,36065.43886099361,1.0
 ,6295,52101.06288778122,65482.210186828845,13152.908172242647,1169.1473930882353,1977.2112274405904,0.0,0.0,0.0,0.0,808.0638343523551,156130.65099968394,9208.916075437939,41331.13357640445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.1473930882357,50540.0496518424,1.0
 ,6296,52101.06288778122,65482.210186828845,17027.299910265403,1513.5377698013692,1977.2112274405904,0.0,0.0,0.0,0.0,463.67345763922117,155666.9775420447,17046.291458789376,48381.108446405444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.5377698013692,65427.39990519482,1.0
 ,6297,51863.933991865044,65184.179334038025,22142.388325153093,1968.2122955691639,1968.2122955691639,0.0,0.0,0.0,0.0,0.0,155666.9775420447,19201.56968921102,65880.55745018975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.2122955691639,85082.12713940078,1.0
 ,6298,52101.06288778122,65482.210186828845,32466.290558609093,2885.892494098586,1977.2112274405904,0.0,0.0,0.0,908.6812666579958,0.0,156575.65880870272,23316.191765470525,102289.69009664345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.892494098586,125605.88186211397,1.0
 ,6299,52101.06288778122,65482.210186828845,31224.195753519867,2775.484066979544,1977.2112274405904,0.0,0.0,0.0,798.2728395389536,0.0,157373.93164824168,33308.84537924361,87420.50327282312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2775.484066979544,120729.34865206672,1.0
 ,6300,52101.06288778122,65482.210186828845,31448.254901376953,2795.4004356779515,1977.2112274405904,0.0,0.0,0.0,818.1892082373608,0.0,158192.12085647904,40362.4832242599,81246.53409002419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2795.4004356779515,121609.01731428406,1.0
 ,6301,52101.06288778122,65482.210186828845,28072.118297189023,2495.29940419458,1977.2112274405904,0.0,0.0,0.0,518.0881767539896,0.0,158710.20903323303,38795.008147589615,69559.10929550798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2495.29940419458,108354.11744309758,1.0
 ,6302,52101.06288778122,65482.210186828845,25775.901678074635,2291.191260273301,1977.2112274405904,0.0,0.0,0.0,313.98003283271066,0.0,159024.18906606574,33112.910994659826,66226.13243420474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2291.1912602733014,99339.04342886456,1.0
 ,6303,52101.06288778122,65482.210186828845,26262.25312298455,2334.422499820849,1977.2112274405904,0.0,0.0,0.0,357.2112723802587,0.0,159381.400338446,29390.157687567887,71858.32853353771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2334.422499820849,101248.4862211056,1.0
 ,6304,51857.75889688862,65176.418285707,22139.75197768793,1967.9779535722607,1967.9779535722607,0.0,0.0,0.0,0.0,0.0,159381.400338446,21160.91353504888,63911.083439217015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.977953572261,85071.9969742659,1.0
 ,6305,52101.06288778122,65482.210186828845,15948.603574115423,1417.653651032482,1977.2112274405904,0.0,0.0,0.0,0.0,559.5575764081084,158821.84276203788,11364.194305859584,49918.314927678926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417.6536510324818,61282.509233538505,1.0
 ,6306,52101.06288778122,65482.210186828845,13241.931971864557,1177.060619721294,1977.2112274405904,0.0,0.0,0.0,0.0,800.1506077192898,158021.6921543186,1175.6063075027155,49706.517294386846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.060619721294,50882.123601889565,1.0
 ,6307,52101.06288778122,65482.210186828845,13309.927912708927,1183.1047033519046,1977.2112274405904,0.0,0.0,0.0,0.0,794.1065240886858,157227.5856302299,0.0,51143.398004584065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.1047033519048,51143.398004584065,1.0
 ,6308,31766.68727886078,39925.34466742065,13562.224678956369,1205.5310825738995,1205.5310825738995,0.0,0.0,0.0,0.0,0.0,157227.5856302299,0.0,52112.84832888986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.5310825738995,52112.84832888986,1.0
 ,6309,52101.06288778122,65482.210186828845,13571.811763937021,1206.383267905513,1977.2112274405904,0.0,0.0,0.0,0.0,770.8279595350771,156456.75767069482,0.0,52149.68670292802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.3832679055133,52149.68670292802,1.0
 ,6310,52101.06288778122,65482.210186828845,12457.63721362684,1107.3455301001636,1977.2112274405904,0.0,0.0,0.0,0.0,869.8656973404268,155586.8919733544,0.0,47868.47099336113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.3455301001634,47868.47099336113,1.0
 ,6311,52101.06288778122,65482.210186828845,11992.846414950733,1066.0307924400652,1977.2112274405904,0.0,0.0,0.0,0.0,911.1804350005252,154675.71153835388,0.0,46082.512349448196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.0307924400652,46082.512349448196,1.0
 ,6312,52101.06288778122,65482.210186828845,13474.258196901104,1197.7118397245426,1977.2112274405904,0.0,0.0,0.0,0.0,779.4993877160477,153896.21215063782,0.0,51774.83712159251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.7118397245429,51774.83712159251,1.0
 ,6313,52101.06288778122,65482.210186828845,12596.105465616603,1119.6538191659204,1977.2112274405904,0.0,0.0,0.0,0.0,857.55740827467,153038.65474236314,0.0,48400.53525163181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.6538191659206,48400.535251631816,1.0
 ,6314,52101.06288778122,65482.210186828845,9797.35670070211,870.876151173521,1977.2112274405904,0.0,0.0,0.0,0.0,1106.3350762670693,151932.31966609607,0.0,37646.34312244787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.8761511735211,37646.34312244787,1.0
 ,6315,52101.06288778122,65482.210186828845,7873.889799973446,699.9013155531952,1977.2112274405904,0.0,0.0,0.0,0.0,1277.309911887336,150655.00975420873,0.0,30255.42155639797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.9013155531952,30255.42155639797,1.0
 ,6316,52101.06288778122,65482.210186828845,7199.650135618787,639.9689009438922,1977.2112274405904,0.0,0.0,0.0,0.0,1337.2423264966983,149317.76742771204,0.0,27664.655646115196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.9689009438923,27664.655646115196,1.0
 ,6317,52101.06288778122,65482.210186828845,8440.686931257831,750.2832827784739,1977.2112274405904,0.0,0.0,0.0,0.0,1226.9279446621163,148090.83948304993,0.0,32433.339533358227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.2832827784741,32433.339533358227,1.0
 ,6318,31027.12772635365,38995.84359049912,13246.482822510272,1177.4651397786909,1177.4651397786909,0.0,0.0,0.0,0.0,0.0,148090.83948304993,13323.538151697445,37576.07209379828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.4651397786906,50899.610245495714,1.0
 ,6319,52101.06288778122,65482.210186828845,27774.931059849252,2468.882760875489,1977.2112274405904,0.0,0.0,0.0,491.6715334348989,0.0,148582.51101648482,71711.98475766565,35475.359081233946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2468.88276087549,107187.3438388996,1.0
 ,6320,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788493735,0.0,149739.1949953342,110506.99290525525,31214.57772527729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5161.873976010786,0.0,0.0,0.0,3133.895206289964,136559.69665452174,1.0
 ,6321,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788492944,0.0,150895.8789741835,131276.03767113658,20124.64677982313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14840.987796438028,0.0,0.0,0.0,3133.895206289964,136559.6966545217,1.0
 ,6322,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788493735,0.0,152052.56295303287,142248.36320782857,15893.607479881957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21582.27403318879,0.0,0.0,0.0,3133.895206289964,136559.69665452174,1.0
 ,6323,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788493735,0.0,153209.24693188226,147342.65720700703,12169.442529855314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22952.403082340592,0.0,0.0,0.0,3133.895206289964,136559.69665452174,1.0
 ,6324,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788493735,0.0,154365.93091073164,147538.5915915908,7557.180341749575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18536.075278818636,0.0,0.0,0.0,3133.895206289964,136559.69665452174,1.0
 ,6325,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788493735,0.0,155522.61488958102,148518.26351450974,2155.124103154332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14113.690963142319,0.0,0.0,0.0,3133.895206289964,136559.69665452174,1.0
 ,6326,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788493735,0.0,156679.2988684304,145775.18213033673,432.9909239784793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9648.476399793464,0.0,0.0,0.0,3133.895206289964,136559.69665452174,1.0
 ,6327,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788493735,0.0,157835.98284727978,138721.54428532041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2161.847630798671,0.0,0.0,0.0,3133.895206289964,136559.69665452174,1.0
 ,6328,52101.06288778122,65482.210186828845,31814.468823719173,2827.952784330593,1977.2112274405904,0.0,0.0,0.0,850.741556890003,0.0,158686.72440416977,123046.79351861756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2827.952784330594,123046.79351861757,1.0
 ,6329,52101.06288778122,65482.210186828845,22531.921743860752,2002.837488343178,1977.2112274405904,0.0,0.0,0.0,25.626260902587255,0.0,158712.35066507236,86602.99798603338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.8374883431782,86602.99798603338,1.0
 ,6330,52101.06288778122,65482.210186828845,1886.6811267664484,167.70498904590653,1977.2112274405904,0.0,0.0,0.0,0.0,1809.5062383946838,156902.84442667768,7249.572229600079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.70498904590653,7249.572229600079,1.0
 ,6331,52101.06288778122,65482.210186828845,0.0,0.0,1977.2112274405904,0.0,0.0,0.0,0.0,1977.2112274405904,154925.63319923708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,6332,52101.06288778122,65482.210186828845,0.0,0.0,1977.2112274405904,0.0,0.0,0.0,0.0,1977.2112274405904,152948.4219717965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,6333,52101.06288778122,65482.210186828845,0.0,0.0,1977.2112274405904,0.0,0.0,0.0,0.0,1977.2112274405904,150971.2107443559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,6334,52101.06288778122,65482.210186828845,257.706044723424,22.907203975415467,1977.2112274405904,0.0,0.0,0.0,0.0,1954.3040234651749,149016.90672089072,0.0,990.2354768497568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.907203975415467,990.2354768497568,1.0
 ,6335,52101.06288778122,65482.210186828845,2463.3771961396997,218.9668618790844,1977.2112274405904,0.0,0.0,0.0,0.0,1758.2443655617244,147258.662355329,0.0,9465.526876166798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.96686187908446,9465.526876166798,1.0
 ,6336,52101.06288778122,65482.210186828845,4214.580222293236,374.6293530927321,1977.2112274405904,0.0,0.0,0.0,0.0,1602.5818743478583,145656.08048098115,0.0,16194.524504161764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.6293530927322,16194.524504161765,1.0
 ,6337,52101.06288778122,65482.210186828845,6530.899147294022,580.5243686483576,1977.2112274405904,0.0,0.0,0.0,0.0,1396.6868587922327,144259.39362218892,0.0,25094.979973477286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.5243686483576,25094.979973477286,1.0
 ,6338,52101.06288778122,65482.210186828845,7229.060329396609,642.5831403908097,1977.2112274405904,0.0,0.0,0.0,0.0,1334.6280870497808,142924.76553513913,0.0,27777.664315706472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.5831403908097,27777.664315706472,1.0
 ,6339,52101.06288778122,65482.210186828845,6529.773039021243,580.4242701352216,1977.2112274405904,0.0,0.0,0.0,0.0,1396.7869573053688,141527.97857783377,0.0,25090.65290243913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.4242701352216,25090.652902439128,1.0
 ,6340,52101.06288778122,65482.210186828845,6405.69727161898,569.3953130327983,1977.2112274405904,0.0,0.0,0.0,0.0,1407.8159144077922,140120.162663426,0.0,24613.89176619594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.3953130327983,24613.891766195935,1.0
 ,6341,52101.06288778122,65482.210186828845,5802.468236455131,515.7749543515672,1977.2112274405904,0.0,0.0,0.0,0.0,1461.4362730890234,138658.72639033696,0.0,22295.98419857884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.7749543515671,22295.98419857884,1.0
 ,6342,52101.06288778122,65482.210186828845,8504.405216465268,755.9471303524682,1977.2112274405904,0.0,0.0,0.0,0.0,1221.264097088122,137437.46229324883,12735.734997946085,19942.442046321714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.9471303524683,32678.177044267795,1.0
 ,6343,52101.06288778122,65482.210186828845,27070.081759454224,2406.2294897292645,1977.2112274405904,0.0,0.0,0.0,429.0182622886743,0.0,137866.4805555375,78373.75383351438,26046.312493739875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2406.2294897292654,104420.06632725426,1.0
 ,6344,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788493735,0.0,139023.1645343869,117952.49951943912,33291.404494993265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14684.207359910652,0.0,0.0,0.0,3133.895206289964,136559.69665452174,1.0
 ,6345,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788493735,0.0,140179.84851323627,135782.52851656365,30728.444717439168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29951.27657948107,0.0,0.0,0.0,3133.895206289964,136559.69665452174,1.0
 ,6346,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788493735,0.0,141336.53249208565,143619.90389991508,25129.927637620487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32190.134883013816,0.0,0.0,0.0,3133.895206289964,136559.69665452174,1.0
 ,6347,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788493735,0.0,142493.21647093503,146558.91966867188,27146.56183047216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37145.78484462229,0.0,0.0,0.0,3133.895206289964,136559.69665452174,1.0
 ,6348,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788493735,0.0,143649.9004497844,145579.24774575295,30747.05911105746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39766.61020228866,0.0,0.0,0.0,3133.895206289964,136559.69665452174,1.0
 ,6349,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788493735,0.0,144806.5844286338,147146.72282242324,35301.219191931115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45888.24535983261,0.0,0.0,0.0,3133.895206289964,136559.69665452174,1.0
 ,6350,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788493735,0.0,145963.26840748318,144207.70705366644,41716.203207044986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49364.213606189674,0.0,0.0,0.0,3133.895206289964,136559.69665452174,1.0
 ,6351,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788493735,0.0,147119.95238633256,136958.13482406636,45970.99507316882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46369.43324271345,0.0,0.0,0.0,3133.895206289964,136559.69665452174,1.0
 ,6352,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788493735,0.0,148276.63636518194,120303.71213444456,49570.01250063962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33314.027980562445,0.0,0.0,0.0,3133.895206289964,136559.69665452174,1.0
 ,6353,52101.06288778122,65482.210186828845,35256.32107076209,3133.895206289964,1977.2112274405904,0.0,0.0,0.0,1156.6839788493735,0.0,149433.32034403132,80724.9664485198,68495.75970243276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12661.029496430812,0.0,0.0,0.0,3133.895206289964,136559.69665452174,1.0
 ,6354,52101.06288778122,65482.210186828845,24925.322300075233,2215.584204451132,1977.2112274405904,0.0,0.0,0.0,238.37297701054126,0.0,149671.69332104185,4898.3596145946485,91101.26192183435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2215.584204451132,95999.621536429,1.0
