Informations,Time,NH3-SOEC,H2O wwtp,H2_from_AEC_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,8670,61258.40056505206,182352.89607318022,16209.14631761602,11026.512101709372,0.0,69002.3358740914,0.0,129673.17054092816,45254.31243191446,40071.678216007815,82317.89612814353,0.0,681044.0999260246,208873.9495226226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49321.31511115602,0.0,49321.31511115602,16209.14631761602,840596.7343374911,1.0
 ,8671,61258.40056505206,182352.89607318022,16209.14631761602,11026.512101709372,0.0,69002.3358740914,0.0,129673.17054092816,5182.634215906648,0.0,87500.53034405017,0.0,533248.071296245,335480.31653143995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65014.377875046666,0.0,114335.69298620269,16209.14631761602,803714.0099526383,1.0
 ,8672,61258.40056505206,139667.0207056827,12414.846284949572,11026.512101709372,0.0,52850.00063503032,0.0,99318.77027959657,1388.3341832402,0.0,88888.86452729037,0.0,268397.58799167984,350724.2473184746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,12414.846284949574,619121.8353101545,1.0
 ,8673,61258.40056505206,124048.26114423042,11026.512101709372,11026.512101709372,0.0,46939.86201697679,0.0,88212.09681367497,0.0,0.0,88888.86452729037,0.0,138337.08279747376,332743.8671184501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85987.42761353546,28348.26537266723,11026.512101709372,557068.3775294593,1.0
 ,8674,61258.40056505206,76004.0578428687,6755.9162526994405,11026.512101709372,0.0,28759.935487741517,0.0,54047.330021595524,0.0,4270.595849009931,84618.26867828044,0.0,53206.57030672067,299471.67470391846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28348.26537266723,6755.9162526994405,352678.24501063913,1.0
 ,8675,42964.93980464431,87004.00310440472,7733.689164835976,7733.689164835976,0.0,32922.31477470675,0.0,61869.51331868781,0.0,0.0,84618.26867828044,0.0,0.0,387696.8196359457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28348.26537266723,7733.689164835977,387696.8196359457,1.0
 ,8676,61258.40056505206,76087.50105228227,6763.333426869535,11026.512101709372,0.0,28791.51039818361,0.0,54106.66741495628,0.0,4263.178674839836,80355.09000344061,0.0,0.0,353025.76279917744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28348.26537266723,6763.333426869536,353025.76279917744,1.0
 ,8677,61258.40056505206,58939.94887228626,5239.106566425446,11026.512101709372,0.0,22302.87665327312,0.0,41912.852531403565,0.0,5787.405535283926,74567.68446815669,0.0,0.0,281610.9711784329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28348.26537266723,5239.106566425446,281610.9711784329,1.0
 ,8678,27362.95083345266,55409.97543774164,4925.3311500214795,4925.3311500214795,0.0,20967.134705641438,0.0,39402.649200171836,0.0,0.0,74567.68446815669,0.0,0.0,219980.4449260533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28348.26537266723,0.0,4925.331150021479,248328.71029872049,1.0
 ,8679,61258.40056505206,28977.47257420577,2575.775339929402,11026.512101709372,0.0,10965.075622079463,0.0,20606.202719435216,0.0,8450.73676177997,66116.94770637671,0.0,0.0,156825.58030701047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2575.775339929402,156825.58030701047,1.0
 ,8680,61258.40056505206,28096.861195331512,2497.4987729183567,11026.512101709372,0.0,10631.852276313444,0.0,19979.990183346854,0.0,8529.013328791014,57587.9343775857,0.0,0.0,153158.07852827111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2497.498772918357,153158.07852827111,1.0
 ,8681,61258.40056505206,18761.454199386204,1667.6848177232182,11026.512101709372,0.0,7099.334269047739,0.0,13341.478541785746,0.0,9358.827283986153,48229.107093599545,0.0,0.0,114278.70155876885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.6848177232177,114278.70155876884,1.0
 ,8682,12625.240626660638,25566.112268987792,2272.543312798915,2272.543312798915,0.0,9674.21688258498,0.0,18180.34650239132,0.0,0.0,48229.107093599545,0.0,0.0,113924.64787221143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2272.5433127989145,113924.6478722114,1.0
 ,8683,61258.40056505206,13449.565599066656,1195.5169421392584,11026.512101709372,0.0,5089.315622686822,0.0,9564.135537114067,0.0,9830.995159570113,38398.11193402934,0.0,0.0,92156.16106304916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.5169421392586,92156.16106304916,1.0
 ,8684,61258.40056505206,12479.002260842744,1109.244645408244,11026.512101709372,0.0,4722.054455502895,0.0,8873.957163265952,0.0,9917.267456301124,28480.844477728213,0.0,0.0,88114.03436027384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.244645408244,88114.03436027384,1.0
 ,8685,61258.40056505206,22012.309029720378,1956.6496915307005,11026.512101709372,0.0,8329.45773684619,0.0,15653.197532245604,0.0,9069.862410178672,19410.982067549536,0.0,61483.14790998833,66334.46100189173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956.6496915307005,127817.60891188006,1.0
 ,8686,61258.40056505206,63625.053993025154,5655.560354935569,11026.512101709372,0.0,24075.720430960715,0.0,45244.48283948455,0.0,5370.951746773802,14040.030320775733,0.0,257756.27393033568,43366.85865788558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5655.560354935569,301123.1325882213,1.0
 ,8687,61258.40056505206,124782.63937601453,11091.790166756848,11026.512101709372,0.0,47217.75073988389,0.0,88734.32133405478,65.27806504747605,0.0,14105.30838582321,0.0,469400.18692818016,86488.66194317458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11091.790166756848,555888.8488713547,1.0
 ,8688,61258.40056505206,123313.88291244632,10961.234036661896,11026.512101709372,0.0,46661.973294069685,0.0,87689.87229329516,0.0,65.27806504747605,14040.030320775733,0.0,655031.9988871834,38017.892005421105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143339.36608524946,0.0,0.0,0.0,10961.234036661896,549710.524807355,1.0
 ,8689,61258.40056505206,167425.98078206147,14882.309402849909,11026.512101709372,0.0,63353.99112793206,0.0,119058.47522279927,3855.7973011405375,0.0,17895.827621916273,0.0,786274.8723104277,7354.432095135238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53885.424636864875,0.0,53885.424636864875,14882.309402849909,739743.8797686982,1.0
 ,8690,61258.40056505206,182352.89607318022,16209.14631761602,11026.512101709372,0.0,69002.3358740914,0.0,129673.17054092816,5182.634215906648,0.0,23078.46183782292,0.0,832387.2332429189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31923.942184032872,0.0,0.0,53885.424636864875,16209.14631761602,800463.291058886,1.0
 ,8691,61258.40056505206,182352.89607318022,16209.14631761602,11026.512101709372,0.0,69002.3358740914,0.0,129673.17054092816,5182.634215906648,0.0,28261.09605372957,0.0,840663.8108461866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40200.51978730061,0.0,0.0,53885.424636864875,16209.14631761602,800463.291058886,1.0
 ,8692,61258.40056505206,182352.89607318022,16209.14631761602,11026.512101709372,0.0,69002.3358740914,0.0,129673.17054092816,5182.634215906648,0.0,33443.73026963622,0.0,848940.3884494542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46168.66418149355,0.0,100054.08881835843,16209.14631761602,802771.7242679606,1.0
 ,8693,61258.40056505206,182352.89607318022,16209.14631761602,11026.512101709372,0.0,69002.3358740914,0.0,129673.17054092816,5182.634215906648,0.0,38626.364485542865,0.0,837116.7061590719,980.7798101133883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37634.194910299266,0.0,0.0,100054.08881835843,16209.14631761602,800463.291058886,1.0
 ,8694,61258.40056505206,182352.89607318022,16209.14631761602,11026.512101709372,0.0,69002.3358740914,0.0,129673.17054092816,5182.634215906648,0.0,43808.99870144951,0.0,811104.6051202307,4354.370314891668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14281.604167844256,0.0,114335.69298620269,16209.14631761602,801177.3712672782,1.0
 ,8695,61258.40056505206,174955.28613462753,15551.58098974467,11026.512101709372,0.0,66203.08027334306,0.0,124412.64791795737,4525.068888035299,0.0,48334.06758948481,0.0,762627.5077296629,6408.681418601619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,15551.58098974467,769036.1891482647,1.0
 ,8696,61258.40056505206,169599.02838437463,15075.469189722191,11026.512101709372,0.0,64176.27234064736,0.0,120603.75351777753,4048.9570880128194,0.0,52383.024677497626,0.0,617196.2155579599,20466.19448096266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,0.0,15075.469189722191,751998.1030251253,1.0
 ,8697,61258.40056505206,87071.82879652678,7739.718115246826,11026.512101709372,0.0,32947.98001660573,0.0,61917.744921974605,0.0,3286.793986462546,49096.23069103508,0.0,388999.14735358005,9773.289298224567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7739.718115246825,398772.43665180454,1.0
 ,8698,61258.40056505206,29918.989678914528,2659.465749236847,11026.512101709372,0.0,11321.345694501257,0.0,21275.725993894775,0.0,8367.046352472524,40729.18433856256,0.0,131242.8734232443,29503.864092349046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2659.465749236847,160746.73751559336,1.0
 ,8699,61258.40056505206,39252.69640648386,3489.1285694652324,11026.512101709372,0.0,14853.220320213493,0.0,27913.02855572186,0.0,7537.383532244139,33191.800806318424,0.0,0.0,199619.03333960642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3489.128569465233,199619.03333960642,1.0
 ,8700,61258.40056505206,65677.11185960841,5837.965498631859,11026.512101709372,0.0,24852.219127675824,0.0,46703.72398905487,0.0,5188.546603077512,28003.25420324091,0.0,0.0,309669.38358646655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5837.965498631859,309669.38358646655,1.0
 ,8701,61258.40056505206,91288.84171534063,8114.563708030279,11026.512101709372,0.0,34543.697705084895,0.0,64916.50966424223,0.0,2911.948393679093,25091.305809561818,0.0,0.0,416335.1240661869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8114.5637080302795,416335.1240661869,1.0
 ,8702,61258.40056505206,110648.30013446676,9835.404456397046,11026.512101709372,0.0,41869.31677088222,0.0,78683.23565117636,0.0,1191.107645312326,23900.198164249494,0.0,0.0,496961.8907545085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9835.404456397046,496961.8907545085,1.0
 ,8703,61258.40056505206,85173.02226142865,7570.935312126991,11026.512101709372,0.0,32229.4716237246,0.0,60567.48249701593,0.0,3455.57678958238,20444.621374667113,0.0,0.0,510916.91251489345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,0.0,114335.69298620269,7570.9353121269905,396581.2195286907,1.0
 ,8704,61258.40056505206,124048.26114423042,11026.512101709372,11026.512101709372,0.0,46939.86201697679,0.0,88212.09681367497,0.0,0.0,20444.621374667113,0.0,0.0,499491.9223411278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55341.82452923781,0.0,114335.69298620269,0.0,11026.512101709372,558485.7907980927,1.0
 ,8705,61258.40056505206,118058.59885523499,10494.097676020889,11026.512101709372,0.0,44673.37380682092,0.0,83952.78140816711,0.0,532.4144256884829,19912.20694897863,0.0,0.0,527823.7265101969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10494.097676020889,527823.7265101969,1.0
 ,8706,61258.40056505206,122997.18189206974,10933.082834850644,11026.512101709372,0.0,46542.133627959185,0.0,87464.66267880515,0.0,93.42926685872771,19818.7776821199,0.0,0.0,548391.5530299923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10933.082834850644,548391.5530299923,1.0
 ,8707,61258.40056505206,128887.1982121571,11456.639841080632,11026.512101709372,0.0,48770.915803480246,0.0,91653.11872864506,430.12773937126076,0.0,20248.90542149116,0.0,0.0,573326.1549625206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11456.639841080632,573326.1549625207,1.0
 ,8708,61258.40056505206,128480.1020685713,11420.453517206339,11026.512101709372,0.0,48616.87062274738,0.0,91363.62813765071,393.94141549696724,0.0,20642.846836988127,0.0,0.0,571596.697462306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11420.453517206339,571596.6974623061,1.0
 ,8709,61258.40056505206,163721.52344513047,14553.024306233821,11026.512101709372,0.0,61952.224471637375,0.0,116424.19444987057,3526.5122045244498,0.0,24169.359041512576,0.0,148978.39685881787,572333.6478948273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14553.024306233821,721312.0447536452,1.0
 ,8710,61258.40056505206,182352.89607318022,16209.14631761602,11026.512101709372,0.0,69002.3358740914,0.0,129673.17054092816,5182.634215906648,0.0,29351.993257419224,0.0,429199.6671408801,577176.4233477446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205912.79942973872,0.0,0.0,0.0,16209.14631761602,800463.291058886,1.0
 ,8711,61258.40056505206,182352.89607318022,16209.14631761602,11026.512101709372,0.0,69002.3358740914,0.0,129673.17054092816,5182.634215906648,0.0,34534.627473325876,0.0,590001.7462900804,568232.4587670823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357770.9139982767,0.0,0.0,0.0,16209.14631761602,800463.291058886,1.0
 ,8712,61258.40056505206,182352.89607318022,16209.14631761602,11026.512101709372,0.0,69002.3358740914,0.0,129673.17054092816,5182.634215906648,0.0,39717.261689232524,0.0,683408.836384101,530025.9154869056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412971.4608121206,0.0,0.0,0.0,16209.14631761602,800463.291058886,1.0
 ,8713,61258.40056505206,182352.89607318022,16209.14631761602,11026.512101709372,0.0,69002.3358740914,0.0,129673.17054092816,5182.634215906648,0.0,44899.89590513917,0.0,799280.9228298484,545293.0032135862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544110.6349845486,0.0,0.0,0.0,16209.14631761602,800463.291058886,1.0
 ,8714,61258.40056505206,182352.89607318022,16209.14631761602,11026.512101709372,0.0,69002.3358740914,0.0,129673.17054092816,5182.634215906648,0.0,50082.53012104582,0.0,843028.547304263,489624.7517231108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532190.0079684878,0.0,0.0,0.0,16209.14631761602,800463.291058886,1.0
 ,8715,61258.40056505206,182352.89607318022,16209.14631761602,11026.512101709372,0.0,69002.3358740914,0.0,129673.17054092816,5182.634215906648,0.0,55265.16433695247,0.0,874952.4894882955,576384.1926534448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650873.3910828544,0.0,0.0,0.0,16209.14631761602,800463.291058886,1.0
 ,8716,61258.40056505206,182352.89607318022,16209.14631761602,11026.512101709372,0.0,69002.3358740914,0.0,129673.17054092816,5182.634215906648,0.0,60447.798552859116,0.0,890323.2764657926,579516.2873093166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669376.2727162231,0.0,0.0,0.0,16209.14631761602,800463.291058886,1.0
 ,8717,61258.40056505206,182352.89607318022,16209.14631761602,11026.512101709372,0.0,69002.3358740914,0.0,129673.17054092816,5182.634215906648,0.0,65630.43276876576,0.0,877317.2259463719,578812.3568185596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655666.2917060455,0.0,0.0,0.0,16209.14631761602,800463.291058886,1.0
 ,8718,61258.40056505206,182352.89607318022,16209.14631761602,11026.512101709372,0.0,69002.3358740914,0.0,129673.17054092816,5182.634215906648,0.0,70813.06698467242,0.0,863128.8071979131,578903.0047930826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641568.5209321097,0.0,0.0,0.0,16209.14631761602,800463.291058886,1.0
 ,8719,61258.40056505206,182352.89607318022,16209.14631761602,11026.512101709372,0.0,69002.3358740914,0.0,129673.17054092816,5182.634215906648,0.0,75995.70120057906,0.0,799280.9228298484,579516.2873093166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578333.919080279,0.0,0.0,0.0,16209.14631761602,800463.291058886,1.0
 ,8720,61258.40056505206,182352.89607318022,16209.14631761602,11026.512101709372,0.0,69002.3358740914,0.0,129673.17054092816,5182.634215906648,0.0,81178.3354164857,0.0,699961.9915906363,579516.2873093166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479014.9878410669,0.0,0.0,0.0,16209.14631761602,800463.291058886,1.0
 ,8721,61258.40056505206,182352.89607318022,16209.14631761602,11026.512101709372,0.0,69002.3358740914,0.0,129673.17054092816,5182.634215906648,0.0,86360.96963239234,0.0,485953.3421347154,575491.1839311704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260981.2350069998,0.0,0.0,0.0,16209.14631761602,800463.291058886,1.0
 ,8722,61258.40056505206,163570.7391184324,14539.62125497177,11026.512101709372,0.0,61895.167682414816,0.0,116316.97003977415,3513.1091532623977,0.0,89874.07878565474,0.0,156072.60623304732,564598.8648162491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14539.62125497177,720671.4710492964,1.0
 ,8723,61258.40056505206,125463.92959816563,11152.349297614723,11026.512101709372,0.0,47475.55095994587,0.0,89218.79438091778,125.83719590535111,0.0,89999.91598156009,0.0,0.0,558783.1589823365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11152.349297614723,558783.1589823365,1.0
 ,8724,61258.40056505206,117954.07783188844,10484.806918390084,11026.512101709372,0.0,44633.82305158659,0.0,83878.45534712067,0.0,541.7051833192872,89458.2107982408,0.0,0.0,527388.4254815761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10484.806918390084,527388.425481576,1.0
 ,8725,61258.40056505206,119016.36082179686,10579.23207304861,11026.512101709372,0.0,45035.79093496793,0.0,84633.85658438888,0.0,447.2800286607617,89010.93076958004,0.0,0.0,531812.5390559364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10579.23207304861,531812.5390559363,1.0
 ,8726,61258.40056505206,113133.74538811647,10056.33292338813,11026.512101709372,0.0,42809.80925486327,0.0,80450.66338710504,0.0,970.1791783212411,88040.7515912588,0.0,0.0,507313.0798345002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10056.33292338813,507313.0798345002,1.0
 ,8727,61258.40056505206,100263.99840254532,8912.355413559584,11026.512101709372,0.0,37939.896995523144,0.0,71298.84330847667,0.0,2114.1566881497874,85926.59490310901,0.0,0.0,453714.1585693146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8912.355413559584,453714.1585693146,1.0
 ,8728,61258.40056505206,59813.72648344321,5316.775687417175,11026.512101709372,0.0,22633.51410133491,0.0,42534.2054993374,0.0,5709.736414292197,80216.85848881681,0.0,0.0,405302.48984841135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,0.0,114335.69298620269,5316.775687417175,290966.79686220863,1.0
 ,8729,61258.40056505206,76016.83132385876,6757.05167323189,11026.512101709372,0.0,28764.768972948154,0.0,54056.41338585512,0.0,4269.460428477481,75947.39806033933,0.0,0.0,352731.44301077357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,6757.051673231889,352731.4430107735,1.0
 ,8730,61258.40056505206,0.0,0.0,11026.512101709372,0.0,0.0,0.0,0.0,294069.6995599477,305096.2116616571,64920.88595862995,0.0,0.0,312567.97391973156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,0.0,312567.97391973156,1.0
 ,8731,61258.40056505206,0.0,0.0,11026.512101709372,0.0,0.0,0.0,0.0,0.0,11026.512101709372,53894.37385692058,0.0,0.0,276580.0132877526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240437.55695437186,0.0,0.0,114335.69298620269,0.0,36142.45633338072,1.0
 ,8732,61258.40056505206,71992.60453113871,6399.342624990108,11026.512101709372,0.0,27242.001554582886,0.0,51194.74099992086,0.0,4627.169476719264,49267.20438020132,0.0,0.0,227352.74792297778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,0.0,6399.342624990108,341688.44090918044,1.0
 ,8733,61258.40056505206,76255.49342735266,6778.266082431348,11026.512101709372,0.0,28855.078712910246,0.0,54226.128659450784,0.0,4248.246019278024,45018.958360923294,0.0,173808.12966862085,179917.27470817615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6778.266082431348,353725.4043767969,1.0
 ,8734,61258.40056505206,124048.26114423042,11026.512101709372,11026.512101709372,0.0,46939.86201697679,0.0,88212.09681367497,0.0,0.0,45018.958360923294,0.0,490682.8150508684,186102.698346479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124016.5072485648,0.0,0.0,0.0,11026.512101709372,552769.0061487826,1.0
 ,8735,61258.40056505206,180073.8880379409,16006.567825594748,11026.512101709372,0.0,68139.95923355683,0.0,128052.54260475798,4980.055723885376,0.0,49999.014084808674,0.0,651484.8942000687,139296.5376673331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16006.567825594748,790781.4318674018,1.0
 ,8736,61258.40056505206,182352.89607318022,16209.14631761602,11026.512101709372,0.0,69002.3358740914,0.0,129673.17054092816,5182.634215906648,0.0,55181.64830071532,0.0,886776.1717786778,128943.46602551546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215256.34674530732,0.0,0.0,0.0,16209.14631761602,800463.291058886,1.0
 ,8737,61258.40056505206,182352.89607318022,16209.14631761602,11026.512101709372,0.0,69002.3358740914,0.0,129673.17054092816,5182.634215906648,0.0,60364.28251662197,0.0,944712.2150015516,149594.9093435421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293843.83328620763,0.0,0.0,0.0,16209.14631761602,800463.291058886,1.0
 ,8738,61258.40056505206,182352.89607318022,16209.14631761602,11026.512101709372,0.0,69002.3358740914,0.0,129673.17054092816,5182.634215906648,0.0,65546.91673252863,0.0,962447.738437125,174524.128002122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336508.57538036094,0.0,0.0,0.0,16209.14631761602,800463.291058886,1.0
 ,8739,61258.40056505206,182352.89607318022,16209.14631761602,11026.512101709372,0.0,69002.3358740914,0.0,129673.17054092816,5182.634215906648,0.0,70729.55094843527,0.0,965994.8431242397,182730.61664592888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348262.16871128255,0.0,0.0,0.0,16209.14631761602,800463.291058886,1.0
 ,8740,61258.40056505206,182352.89607318022,16209.14631761602,11026.512101709372,0.0,69002.3358740914,0.0,129673.17054092816,5182.634215906648,0.0,75912.1851643419,0.0,963630.1066661632,198029.2843540306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361196.09996130783,0.0,0.0,0.0,16209.14631761602,800463.291058886,1.0
