Informations,Time,NH3-AEC,H2O wwtp,H2_from_AEC,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,4463,61147.65309379941,0.0,0.0,11006.577556883894,0.0,0.0,0.0,0.0,565040.8274755288,576047.4050324127,31955.652228765313,0.0,0.0,0.0,558654.8217192069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558654.8217192069,1.0
 ,4464,61147.65309379941,123823.99751494381,11006.577556883894,11006.577556883894,0.0,62473.33421287298,0.0,88052.62045507116,0.0,0.0,31955.652228765313,0.0,0.0,0.0,587113.6874470597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11160.121228244621,0.0,0.0,0.0,11006.577556883894,575953.566218815,1.0
 ,4465,61147.65309379941,130796.04812983936,11626.315389319054,11006.577556883894,0.0,65990.96614977495,0.0,93010.52311455243,619.7378324351606,0.0,32575.390061200473,0.0,0.0,0.0,607416.4939631122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11626.31538931905,607416.4939631121,1.0
 ,4466,61147.65309379941,0.0,0.0,11006.577556883894,0.0,0.0,0.0,0.0,0.0,11006.577556883894,21568.812504316582,0.0,0.0,0.0,610615.111486634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583098.6675944242,0.0,0.0,0.0,0.0,27516.443892209736,1.0
 ,4467,61147.65309379941,131652.01629120545,11702.401448107152,11006.577556883894,0.0,66422.83061945619,0.0,93619.21158485721,695.8238912232591,0.0,22264.63639553984,0.0,0.0,0.0,611279.240506424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11702.401448107155,611279.240506424,1.0
 ,4468,61147.65309379941,130843.94508314863,11630.572896279878,11006.577556883894,0.0,66015.13175928459,0.0,93044.58317023903,623.9953393959859,0.0,22888.63173493583,0.0,0.0,0.0,607632.6396086877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11630.572896279878,607632.6396086877,1.0
 ,4469,61147.65309379941,123823.99751494381,11006.577556883894,11006.577556883894,0.0,62473.33421287298,0.0,88052.62045507116,0.0,0.0,22888.63173493583,0.0,0.0,0.0,592245.5255037938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16291.959284978802,0.0,0.0,0.0,11006.577556883894,575953.566218815,1.0
 ,4470,61147.65309379941,123328.7459782139,10962.55519806346,11006.577556883894,0.0,62223.463304208184,0.0,87700.44158450767,0.0,44.02235882043351,22844.609376115393,0.0,0.0,0.0,573760.0146207156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10962.55519806346,573760.0146207155,1.0
 ,4471,61147.65309379941,124259.9848761818,11045.331988993938,11006.577556883894,0.0,62693.30436952958,0.0,88362.6559119515,38.754432110044945,0.0,22883.36380822544,33053.40660320846,0.0,0.0,544867.6494692735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11045.331988993943,577921.056072482,1.0
 ,4472,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,23728.519041223717,261672.8022754003,0.0,0.0,521131.2094294138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163943.49897273842,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4473,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,24573.674274221994,404904.23088930355,0.0,0.0,451776.3708200517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237820.0889772796,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4474,61147.65309379941,123823.99751494381,11006.577556883894,11006.577556883894,0.0,62473.33421287298,0.0,88052.62045507116,0.0,0.0,24573.674274221994,464124.9177200521,0.0,0.0,414831.7292691924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303003.08077042946,0.0,0.0,0.0,11006.577556883894,575953.566218815,1.0
 ,4475,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,25418.829507220267,487537.7473973247,0.0,0.0,271038.1422052227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139715.37687047175,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4476,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,26263.984740218544,494423.87377299316,0.0,0.0,290529.49503537297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166092.85607629048,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4477,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,27109.13997321682,489603.58531002526,0.0,0.0,335674.4313973231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206417.5039752727,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4478,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982751,0.0,27954.295206215094,484094.6842094905,0.0,0.0,406847.814386192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272081.98586360685,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4479,61147.65309379941,123823.99751494381,11006.577556883894,11006.577556883894,0.0,62473.33421287298,0.0,88052.62045507116,0.0,0.0,27954.295206215094,474454.1072835547,0.0,0.0,494808.44567347696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393308.9867382166,0.0,0.0,0.0,11006.577556883894,575953.566218815,1.0
 ,4480,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982751,0.0,28799.450439213375,458616.01661951735,0.0,0.0,552419.9327631388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392175.4366505805,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4481,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,29644.605672211652,422119.5468284747,0.0,0.0,598164.6448781382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401423.67897453724,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4482,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,30489.76090520993,347060.7693336888,0.0,0.0,619479.4736941445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347679.73029575765,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4483,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982733,0.0,31334.916138208202,195565.98906898336,0.0,0.0,625107.0008829315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812.47721983923,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4484,61147.65309379941,123823.99751494381,11006.577556883894,11006.577556883894,0.0,62473.33421287298,0.0,88052.62045507116,0.0,0.0,31334.916138208202,28921.730777807403,0.0,0.0,620803.5252263759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73771.68978536826,0.0,0.0,0.0,11006.577556883894,575953.566218815,1.0
 ,4485,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,8920.196768649646,8075.0415356513695,32180.07137120648,0.0,0.0,0.0,626451.051775588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.73278988217,626451.051775588,1.0
 ,4486,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,17978.688813926914,17133.533580928637,33025.226604204756,0.0,0.0,0.0,634966.0342981486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.73278988217,634966.0342981485,1.0
 ,4487,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,8449.69833394577,7604.543100947492,33870.38183720303,0.0,0.0,0.0,626008.7832469663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.73278988217,626008.7832469663,1.0
 ,4488,61147.65309379941,133244.02285795324,11843.913142929177,11006.577556883894,0.0,67226.05099926601,0.0,94751.30514343342,837.3355860452848,0.0,34707.717423248316,0.0,0.0,0.0,618463.5239181102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11843.913142929177,618463.5239181102,1.0
 ,4489,61147.65309379941,123823.99751494381,11006.577556883894,11006.577556883894,0.0,62473.33421287298,0.0,88052.62045507116,0.0,0.0,34707.717423248316,0.0,0.0,0.0,606422.4148514214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30468.84863260633,0.0,0.0,0.0,11006.577556883894,575953.566218815,1.0
 ,4490,61147.65309379941,126968.8934087946,11286.12385855952,11006.577556883894,0.0,64060.03902118383,0.0,90288.99086847616,279.54630167562834,0.0,34987.26372492395,0.0,0.0,0.0,590145.6078055709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11286.123858559522,590145.6078055709,1.0
 ,4491,61147.65309379941,123425.86994649348,10971.188439688309,11006.577556883894,0.0,62272.46558367083,0.0,87769.50751750647,0.0,35.38911719558382,34951.874607728365,0.0,0.0,0.0,574190.1928635538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10971.188439688309,574190.1928635536,1.0
 ,4492,61147.65309379941,118212.21816983908,10507.752726207918,11006.577556883894,0.0,59642.004473956134,0.0,84062.02180966335,0.0,498.82483067597786,34453.04977705239,0.0,0.0,0.0,551098.0602027887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10507.752726207918,551098.0602027887,1.0
 ,4493,61147.65309379941,112647.14994241273,10013.079994881131,11006.577556883894,0.0,56834.24205094529,0.0,80104.63995904905,0.0,993.4975620027653,33459.552215049625,0.0,0.0,0.0,526449.445512146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10013.07999488113,526449.445512146,1.0
 ,4494,61147.65309379941,112107.28506155939,9965.092005471946,11006.577556883894,0.0,56561.86222305876,0.0,79720.73604377557,0.0,1041.4855514119463,32418.066663637677,0.0,0.0,0.0,524058.2939773665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9965.092005471946,524058.2939773666,1.0
 ,4495,61147.65309379941,121927.4201384747,10837.992901197751,11006.577556883894,0.0,61516.44770719843,0.0,86703.94320958201,0.0,168.58465568614338,32249.482007951534,28233.118140240556,0.0,0.0,539320.1907819634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10837.992901197751,567553.308922204,1.0
 ,4496,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982751,0.0,33094.63724094981,234128.29677272658,0.0,0.0,536540.9187639616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151808.70280461258,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4497,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,33939.79247394808,383557.2391247315,0.0,0.0,548130.4718618314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312827.19825448724,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4498,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,34784.94770694636,449664.0523311484,0.0,0.0,527882.0210037365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358685.5606028093,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4499,61147.65309379941,123823.99751494381,11006.577556883894,11006.577556883894,0.0,62473.33421287298,0.0,88052.62045507116,0.0,0.0,34784.94770694636,479963.00838408945,0.0,0.0,454466.44861897326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358475.89078424766,0.0,0.0,0.0,11006.577556883894,575953.566218815,1.0
 ,4500,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,35630.10293994464,490292.19794759207,0.0,0.0,438639.44514434854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310071.13035986497,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4501,61147.65309379941,0.0,0.0,11006.577556883894,0.0,0.0,0.0,0.0,0.0,11006.577556883894,24623.52538306075,494423.87377299316,0.0,0.0,413121.01804650074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880028.4479272842,0.0,0.0,0.0,0.0,27516.443892209736,1.0
 ,4502,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,25468.680616059028,489603.58531002526,0.0,0.0,405022.38787996594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275765.46045791556,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4503,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982751,0.0,26313.8358490573,479274.3957465226,0.0,0.0,419092.05729855446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279505.9403130014,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4504,61147.65309379941,123823.99751494381,11006.577556883894,11006.577556883894,0.0,62473.33421287298,0.0,88052.62045507116,0.0,0.0,26313.8358490573,463436.30508248525,0.0,0.0,445847.55631404417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333330.2951777144,0.0,0.0,0.0,11006.577556883894,575953.566218815,1.0
 ,4505,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982751,0.0,27158.991082055574,426251.2226538757,0.0,0.0,517107.47619696165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324498.1861187617,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4506,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982733,0.0,28004.146315053848,351192.44515908987,0.0,0.0,588926.382732401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321258.31515941524,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4507,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,28849.301548052124,200386.27753195126,0.0,0.0,618590.3522157276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200116.11701560317,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4508,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,29694.4567810504,30298.956052941085,0.0,0.0,616167.358289994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27605.80161085939,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4509,61147.65309379941,123823.99751494381,11006.577556883894,11006.577556883894,0.0,62473.33421287298,0.0,88052.62045507116,0.0,0.0,29694.4567810504,0.0,0.0,0.0,609476.0468078525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33522.48058903741,0.0,0.0,0.0,11006.577556883894,575953.566218815,1.0
 ,4510,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,11592.88847481069,10747.733241812413,30539.61201404868,0.0,0.0,0.0,628963.3819793793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.73278988217,628963.3819793793,1.0
 ,4511,61147.65309379941,26323.493401916498,2339.8660801703554,11006.577556883894,0.0,13281.079871046935,0.0,18718.928641362843,514924.5216111755,523591.23308788904,21872.900537335143,0.0,0.0,0.0,628136.6337327033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2339.8660801703554,628136.6337327032,1.0
 ,4512,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,10516.655824746456,9671.50059174818,22718.05577033342,0.0,0.0,0.0,627951.723288319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.73278988217,627951.7232883188,1.0
 ,4513,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,1056.8933005052113,211.73806750693439,23563.211003331697,0.0,0.0,0.0,619059.5465155322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.73278988217,619059.5465155321,1.0
 ,4514,61147.65309379941,123823.99751494381,11006.577556883894,11006.577556883894,0.0,62473.33421287298,0.0,88052.62045507116,0.0,0.0,23563.211003331697,0.0,0.0,0.0,601705.0034942866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25751.437275471515,0.0,0.0,0.0,11006.577556883894,575953.566218815,1.0
 ,4515,61147.65309379941,125725.06846601545,11175.561641423596,11006.577556883894,0.0,63432.48787672032,0.0,89404.49313138876,168.98408453970208,0.0,23732.195087871398,0.0,0.0,0.0,584532.571345737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11175.561641423592,584532.571345737,1.0
 ,4516,61147.65309379941,123752.83121756864,11000.25166378388,11006.577556883894,0.0,62437.42844363729,0.0,88002.01331027104,0.0,6.325893100014582,23725.869194771385,0.0,0.0,0.0,575638.3588266908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000.25166378388,575638.3588266908,1.0
 ,4517,61147.65309379941,121276.63042590454,10780.14492674707,11006.577556883894,0.0,61188.102604216365,0.0,86241.15941397657,0.0,226.43263013682372,23499.43656463456,0.0,0.0,0.0,564670.8528202786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10780.144926747069,564670.8528202785,1.0
 ,4518,61147.65309379941,120417.94007008271,10703.816895118463,11006.577556883894,0.0,60754.86469669239,0.0,85630.53516094771,0.0,302.760661765431,23196.67590286913,0.0,0.0,0.0,560867.5701192846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10703.816895118467,560867.5701192846,1.0
 ,4519,61147.65309379941,123823.99751494381,11006.577556883894,11006.577556883894,0.0,62473.33421287298,0.0,88052.62045507116,0.0,0.0,23196.67590286913,28921.730777807403,0.0,0.0,575915.2544346406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28883.418993632993,0.0,0.0,0.0,11006.577556883894,575953.566218815,1.0
 ,4520,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,24041.831135867407,249966.38743676394,0.0,0.0,583274.5668567596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214380.4415614479,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4521,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,24886.986368865684,398018.1045136351,0.0,0.0,613777.755769127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392935.3475506865,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4522,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,25732.14160186396,460681.8545322179,0.0,0.0,587431.9921807161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429253.3339808584,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4523,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,26577.296834862238,486160.52212219103,0.0,0.0,563320.4861829333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430620.4955730487,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4524,61147.65309379941,123823.99751494381,11006.577556883894,11006.577556883894,0.0,62473.33421287298,0.0,88052.62045507116,0.0,0.0,26577.296834862238,493046.6484978594,0.0,0.0,561348.9018460328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478441.9841250772,0.0,0.0,0.0,11006.577556883894,575953.566218815,1.0
 ,4525,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,27422.452067860515,493735.2611354263,0.0,0.0,529034.306424559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403909.0548279096,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4526,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,28267.607300858792,487537.7473973247,0.0,0.0,500408.99505714903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369086.2297223981,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4527,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,29112.76253385706,475831.33255868836,0.0,0.0,491633.6821952153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348604.502021828,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4528,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,29957.91776685534,444155.15123061364,0.0,0.0,516229.3902792424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341524.0287777804,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4529,61147.65309379941,123823.99751494381,11006.577556883894,11006.577556883894,0.0,62473.33421287298,0.0,88052.62045507116,0.0,0.0,29957.91776685534,404215.61825173674,0.0,0.0,570391.5381941202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398653.59022704186,0.0,0.0,0.0,11006.577556883894,575953.566218815,1.0
 ,4530,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,30803.072999853615,322270.71438128245,0.0,0.0,611247.7801134754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314657.9817626822,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4531,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,31648.228232851892,172841.77202927755,0.0,0.0,624470.7479511676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178452.00724836954,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4532,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982751,0.0,32493.38346585017,24101.4423148395,0.0,0.0,619372.7523151246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24613.68189788847,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,4533,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,2487.0312992302565,1641.8760662319796,33338.53869884844,0.0,0.0,0.0,620403.8762343337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.73278988217,620403.8762343337,1.0
 ,4534,61147.65309379941,123823.99751494381,11006.577556883894,11006.577556883894,0.0,62473.33421287298,0.0,88052.62045507116,0.0,0.0,33338.53869884844,0.0,0.0,0.0,628598.1648043193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52644.59858550422,0.0,0.0,0.0,11006.577556883894,575953.566218815,1.0
 ,4535,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,2812.5275710889914,1967.3723380907109,34183.69393184672,0.0,0.0,0.0,620709.8427298809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.73278988217,620709.8427298809,1.0
