Informations,Time,NH3-SOEC,H2O wwtp,H2_from_AEC_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,6989,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,6990,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,6991,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,6992,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,6993,86354.52256377837,174867.90819165122,15543.814061480109,15543.814061480109,0.0,66170.01645972082,0.0,124350.51249184087,0.0,779225.4315119145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15543.814061480109,779225.4315119145,1.0
 ,6994,71989.99760418966,145779.74514848404,12958.199568754138,12958.199568754138,0.0,55163.05556418636,0.0,103665.59655003311,0.0,649606.2427562557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12958.19956875414,649606.2427562557,1.0
 ,6995,41734.90151041575,84513.1755585919,7512.282271874836,7512.282271874836,0.0,31979.785631371175,0.0,60098.258174998686,0.0,376597.49221058097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7512.282271874837,376597.49221058097,1.0
 ,6996,30097.568746718793,60947.576712105554,5417.562374409383,5417.562374409383,0.0,23062.563027860742,0.0,43340.49899527506,0.0,271587.2926840637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5417.562374409384,271587.2926840637,1.0
 ,6997,37777.02691565587,76498.47950420315,6799.8648448180575,6799.8648448180575,0.0,28947.02464439047,0.0,54398.91875854446,0.0,340883.363437603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6799.8648448180575,340883.363437603,1.0
 ,6998,48951.62309737842,99127.0367721913,8811.292157528116,8811.292157528116,0.0,37509.67071459719,0.0,70490.33726022493,0.0,441718.03049563774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8811.292157528116,441718.0304956378,1.0
 ,6999,64349.921272016356,130308.59057583312,11582.985828962945,11582.985828962945,0.0,49308.770673895255,0.0,92663.88663170356,0.0,580665.5364681191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11582.985828962946,580665.5364681192,1.0
 ,7000,73722.79842179599,149288.66680413688,13270.103715923278,13270.103715923278,0.0,56490.831518685394,0.0,106160.82972738623,0.0,665242.2792339774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13270.103715923278,665242.2792339774,1.0
 ,7001,77582.21842464642,157103.992309909,13964.799316436356,13964.799316436356,0.0,59448.15069006956,0.0,111718.39453149085,0.0,700067.9968434485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13964.799316436356,700067.9968434485,1.0
 ,7002,74274.14413648889,150405.14187639,13369.345944568,13369.345944568,0.0,56913.305686025975,0.0,106954.767556544,0.0,670217.3817496161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13369.345944568002,670217.381749616,1.0
 ,7003,65482.14907897504,132601.35188492446,11786.786834215507,11786.786834215507,0.0,50176.35155325541,0.0,94294.29467372406,0.0,590882.2648484487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11786.786834215507,590882.2648484487,1.0
 ,7004,60155.755656673806,121815.40520476445,10828.036018201285,10828.036018201285,0.0,46094.949329482864,0.0,86624.28814561028,0.0,542819.2209027247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10828.036018201286,542819.2209027247,1.0
 ,7005,50320.14192491977,101898.28739796253,9057.625546485559,9057.625546485559,0.0,38558.31195138902,0.0,72461.00437188447,0.0,454066.9456683839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9057.62554648556,454066.9456683839,1.0
 ,7006,38722.190997986596,78412.43677092285,6969.994379637587,6969.994379637587,0.0,29671.266074117208,0.0,55759.9550371007,0.0,349412.1106072694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6969.9943796375865,349412.11060726934,1.0
 ,7007,36044.226098049556,72989.55784855035,6487.96069764892,6487.96069764892,0.0,27619.24868989145,0.0,51903.68558119136,0.0,325247.3269598813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6487.960697648921,325247.3269598813,1.0
 ,7008,28108.785990147902,56920.2916300495,5059.5814782266225,5059.5814782266225,0.0,21538.63835281073,0.0,40476.65182581298,0.0,253641.387181224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5059.581478226623,253641.38718122398,1.0
 ,7009,21246.500934059255,43024.16439146999,3824.370168130666,3824.370168130666,0.0,16280.343805732244,0.0,30594.96134504533,0.0,191719.1290847921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3824.3701681306675,191719.1290847921,1.0
 ,7010,19877.98210651791,40252.913765698766,3578.0367791732237,3578.0367791732237,0.0,15231.702568940413,0.0,28624.29423338579,0.0,179370.213912046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3578.0367791732233,179370.213912046,1.0
 ,7011,21177.582719722643,42884.60500743835,3811.964889550076,3811.964889550076,0.0,16227.534534814671,0.0,30495.719116400607,0.0,191097.24127033728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3811.964889550077,191097.24127033728,1.0
 ,7012,30146.79604267352,61047.261986413876,5426.423287681234,5426.423287681234,0.0,23100.283935659012,0.0,43411.38630144987,0.0,272031.4982658172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5426.423287681234,272031.4982658172,1.0
 ,7013,36772.79007817949,74464.89990831347,6619.102214072308,6619.102214072308,0.0,28177.518125305814,0.0,52952.817712578464,0.0,331821.56956983247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6619.102214072308,331821.56956983247,1.0
 ,7014,42906.51115413821,86885.68508712987,7723.172007744877,7723.172007744877,0.0,32877.54323696994,0.0,61785.37606195902,0.0,387169.58505631326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7723.172007744878,387169.58505631326,1.0
 ,7015,52328.615599872544,105965.44658974191,9419.15080797706,9419.15080797706,0.0,40097.324989558336,0.0,75353.20646381647,0.0,472190.5334039249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9419.15080797706,472190.53340392496,1.0
 ,7016,57261.19065453598,115953.91107543536,10307.014317816476,10307.014317816476,0.0,43876.959950944736,0.0,82456.11454253181,0.0,516699.93269562133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10307.014317816476,516699.9326956213,1.0
 ,7017,63316.14805696713,128215.19981535844,11396.906650254085,11396.906650254085,0.0,48516.63161013163,0.0,91175.25320203268,0.0,571337.2192512966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11396.906650254088,571337.2192512966,1.0
 ,7018,71133.44265457745,144045.22137551932,12804.01967782394,12804.01967782394,0.0,54506.71176849651,0.0,102432.15742259152,0.0,641877.0656337456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12804.019677823942,641877.0656337456,1.0
 ,7019,44964.2121250457,91052.52955321754,8093.558182508226,8093.558182508226,0.0,34454.27718293752,0.0,64748.46546006581,0.0,405737.37837360776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8093.558182508229,405737.37837360776,1.0
 ,7020,53195.01600867571,107719.90741756832,9575.102881561628,9575.102881561628,0.0,40761.21296680785,0.0,76600.82305249303,0.0,480008.5516427858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9575.102881561628,480008.5516427858,1.0
 ,7021,65846.43106904,133339.022914806,11852.3575924272,11852.3575924272,0.0,50455.48627096259,0.0,94818.8607394176,0.0,594169.3861534243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11852.357592427203,594169.3861534244,1.0
 ,7022,69065.896224479,139858.43985456997,12431.86132040622,12431.86132040622,0.0,52922.43364096928,0.0,99454.89056324976,0.0,623220.4312001003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12431.861320406222,623220.4312001003,1.0
 ,7023,69243.11448991601,140217.3068420799,12463.760608184883,12463.760608184883,0.0,53058.22890904304,0.0,99710.08486547906,0.0,624819.5712944128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12463.760608184884,624819.5712944128,1.0
 ,7024,68229.03219324868,138163.7901913286,12281.225794784763,12281.225794784763,0.0,52281.178208398735,0.0,98249.8063582781,0.0,615668.9363102915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12281.225794784763,615668.9363102915,1.0
 ,7025,67500.46821311876,136688.4481315655,12150.084278361377,12150.084278361377,0.0,51722.90877298438,0.0,97200.67422689102,0.0,609094.6937003405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12150.084278361377,609094.6937003405,1.0
 ,7026,49099.30498524258,99426.09259511622,8837.874897343665,8837.874897343665,0.0,37622.833437991976,0.0,70702.99917874932,0.0,443050.6472408981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8837.874897343667,443050.64724089805,1.0
 ,7027,29684.059460699104,60110.22040791568,5343.130702925839,5343.130702925839,0.0,22745.707402355292,0.0,42745.04562340671,0.0,267855.9657973346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5343.130702925839,267855.9657973347,1.0
 ,7028,27478.67660192743,55644.32011890304,4946.161788346937,4946.161788346937,0.0,21055.810732992908,0.0,39569.2943067755,0.0,247955.5557347798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4946.161788346938,247955.5557347798,1.0
 ,7029,16166.243991531654,32736.644082851602,2909.923918475698,2909.923918475698,0.0,12387.546120951045,0.0,23279.391347805584,0.0,145877.11304783533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2909.9239184756975,145877.11304783533,1.0
 ,7030,11381.350824732392,23047.235420083096,2048.6431484518307,2048.6431484518307,0.0,8721.073882959443,0.0,16389.145187614646,0.0,102700.33050139928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048.6431484518307,102700.33050139928,1.0
 ,7031,8329.25847553945,16866.748412967387,1499.266525597101,1499.266525597101,0.0,6382.377599466859,0.0,11994.132204776808,0.0,75159.58443268495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.266525597101,75159.58443268495,1.0
 ,7032,12031.15113133476,24363.08104095289,2165.607203640257,2165.607203640257,0.0,9218.989865896574,0.0,17324.857629122056,0.0,108563.84418054493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.6072036402575,108563.84418054493,1.0
 ,7033,17958.11756428364,36365.18806767437,3232.461161571055,3232.461161571055,0.0,13760.587164807981,0.0,25859.68929256844,0.0,162046.19622366116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3232.4611615710546,162046.19622366116,1.0
 ,7034,18676.83608522262,37820.59307257581,3361.830495340072,3361.830495340072,0.0,14311.312418662686,0.0,26894.643962720576,0.0,168531.59771726164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3361.830495340072,168531.59771726164,1.0
 ,7035,18036.881237811194,36524.68450656767,3246.638622806015,3246.638622806015,0.0,13820.940617285205,0.0,25973.10898244812,0.0,162756.9251544667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3246.6386228060155,162756.92515446668,1.0
 ,7036,19119.881748815147,38717.760541350675,3441.578714786727,3441.578714786727,0.0,14650.800588847094,0.0,27532.629718293814,0.0,172529.44795304275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441.5787147867263,172529.44795304275,1.0
 ,7037,27714.967622510107,56122.80943558297,4988.69417205182,4988.69417205182,0.0,21236.871090424596,0.0,39909.55337641456,0.0,250087.74252719636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4988.69417205182,250087.74252719636,1.0
 ,7038,40484.52819316574,81981.16959116062,7287.215074769833,7287.215074769833,0.0,31021.67457329518,0.0,58297.72059815867,0.0,365314.67043404316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7287.215074769834,365314.67043404316,1.0
 ,7039,46529.64013640596,94222.52127622208,8375.335224553073,8375.335224553073,0.0,35653.80205092243,0.0,67002.68179642459,0.0,419863.1158733677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8375.335224553073,419863.1158733677,1.0
 ,7040,55951.7445821403,113302.28277883412,10071.314024785255,10071.314024785255,0.0,42873.58380351083,0.0,80570.51219828204,0.0,504884.0642209794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10071.314024785255,504884.06422097934,1.0
 ,7041,61356.90167796909,124247.7258978874,11044.242302034436,11044.242302034436,0.0,47015.33947976059,0.0,88353.93841627549,0.0,553657.837097509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11044.242302034438,553657.837097509,1.0
 ,7042,69331.72362263453,140396.7403358349,12479.710252074216,12479.710252074216,0.0,53126.12654307993,0.0,99837.68201659372,0.0,625619.1413415691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12479.710252074217,625619.1413415691,1.0
 ,7043,77149.01822024482,156226.76189599576,13886.823279644068,13886.823279644068,0.0,59116.20670144479,0.0,111094.58623715254,0.0,696158.987724018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13886.823279644073,696158.9877240182,1.0
 ,7044,83676.55766384135,169445.02926927872,15061.780379491443,15061.780379491443,0.0,64117.99907549507,0.0,120494.24303593155,0.0,755060.6478645265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15061.780379491445,755060.6478645264,1.0
 ,7045,89426.30583135322,181088.26930849027,16096.735049643581,16096.735049643581,0.0,68523.80110633271,0.0,128773.88039714865,0.0,806943.8598133302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16096.735049643581,806943.8598133302,1.0
 ,7046,90666.8336894123,183600.3382210599,16320.030064094215,16320.030064094215,0.0,69474.36798284907,0.0,130560.24051275372,0.0,818137.8404735174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16320.030064094215,818137.8404735174,1.0
 ,7047,91503.69772064261,185294.98788430128,16470.66558971567,16470.66558971567,0.0,70115.6234154196,0.0,131765.32471772537,0.0,825689.3353633261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16470.66558971567,825689.3353633261,1.0
 ,7048,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,832974.3069040828,0.0,0.0,0.0,5952.354795496212,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,7049,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,833685.0358348883,0.0,0.0,0.0,6663.083726301789,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,7050,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,827466.15769034,0.0,0.0,0.0,444.2055817533983,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,7051,90942.50654675874,184158.57575718645,16369.651178416574,16369.651178416574,0.0,69685.60506651935,0.0,130957.2094273326,0.0,820625.3917313367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16369.651178416576,820625.3917313367,1.0
 ,7052,80063.27414076455,162128.1301350482,14411.38934533762,14411.38934533762,0.0,61349.284443102246,0.0,115291.11476270096,0.0,722455.9581638228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14411.389345337622,722455.9581638228,1.0
 ,7053,70651.01515422115,143068.30568729783,12717.182727759808,12717.182727759808,0.0,54137.0468720735,0.0,101737.46182207846,0.0,637523.8509325617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12717.182727759808,637523.8509325617,1.0
 ,7054,53687.28896822295,108716.76016065148,9663.712014280132,9663.712014280132,0.0,41138.42204479052,0.0,77309.69611424106,0.0,484450.60746032035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9663.712014280132,484450.60746032035,1.0
 ,7055,65108.02162971912,131843.74380018123,11719.443893349442,11719.443893349442,0.0,49889.67265398857,0.0,93755.55114679554,0.0,587506.3024271224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11719.443893349444,587506.3024271224,1.0
 ,7056,47661.86794336463,96515.28258531337,8579.136229805634,8579.136229805634,0.0,36521.38293028258,0.0,68633.08983844507,0.0,430079.8442536972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8579.136229805634,430079.8442536972,1.0
 ,7057,49552.19610802606,100343.19711875278,8919.395299444692,8919.395299444692,0.0,37969.86578973605,0.0,71355.16239555753,0.0,447137.33859302994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8919.395299444692,447137.3385930299,1.0
 ,7058,53352.54335573083,108038.90029535494,9603.45780403155,9603.45780403155,0.0,40881.91987176231,0.0,76827.6624322524,0.0,481430.0095043969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9603.45780403155,481430.0095043968,1.0
 ,7059,57773.154532465116,116990.63792824185,10399.16781584372,10399.16781584372,0.0,44269.25739204672,0.0,83193.34252674977,0.0,521319.6707458573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10399.167815843723,521319.6707458573,1.0
 ,7060,63355.52989373092,128294.9480348051,11403.995380871565,11403.995380871565,0.0,48546.80833637025,0.0,91231.96304697252,0.0,571692.5837166993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11403.995380871565,571692.5837166993,1.0
 ,7061,44028.893501905935,89158.50934135952,7925.200830343068,7925.200830343068,0.0,33737.57993477044,0.0,63401.60664274455,0.0,397297.472320292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7925.200830343068,397297.472320292,1.0
 ,7062,29083.48645005146,58894.060061354205,5235.027561009263,5235.027561009263,0.0,22285.51232721643,0.0,41880.220488074105,0.0,262436.6576999425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5235.027561009263,262436.6576999425,1.0
 ,7063,33277.65206539402,67387.24543242289,5989.977371770923,5989.977371770923,0.0,25499.333671628818,0.0,47919.818974167385,0.0,300282.97326533706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5989.977371770924,300282.973265337,1.0
 ,7064,44846.066614754374,90813.28489487761,8072.291990655787,8072.291990655787,0.0,34363.74700422168,0.0,64578.3359252463,0.0,404671.28497739945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8072.291990655786,404671.28497739945,1.0
 ,7065,32322.642523872353,65453.35111084152,5818.075654297024,5818.075654297024,0.0,24767.54806034243,0.0,46544.60523437619,0.0,291665.38497931993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5818.075654297025,291665.38497931993,1.0
 ,7066,31436.551196687302,63659.016173291784,5658.579215403714,5658.579215403714,0.0,24088.57171997361,0.0,45268.633723229716,0.0,283669.6845077577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5658.579215403716,283669.6845077577,1.0
 ,7067,45623.85789083903,92388.31222894903,8212.294420351025,8212.294420351025,0.0,34959.73734743431,0.0,65698.3553628082,0.0,411689.73316910403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8212.294420351023,411689.73316910403,1.0
 ,7068,65048.94887457344,131724.12147101123,11708.81079742322,11708.81079742322,0.0,49844.407564630645,0.0,93670.48637938577,0.0,586973.2557290182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11708.810797423223,586973.2557290182,1.0
 ,7069,56827.990450134406,115076.68066152217,10229.038281024194,10229.038281024194,0.0,43545.01596231999,0.0,81832.30624819355,0.0,512790.92357619095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10229.038281024194,512790.92357619095,1.0
 ,7070,58856.155043469065,119183.71396302487,10594.107907824433,10594.107907824433,0.0,45099.11736360861,0.0,84752.86326259546,0.0,531092.1935444333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10594.107907824433,531092.1935444333,1.0
 ,7071,65383.694487065586,132401.98133630783,11769.065007671807,11769.065007671807,0.0,50100.909737658876,0.0,94152.52006137445,0.0,589993.8536849418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11769.065007671807,589993.8536849418,1.0
 ,7072,85005.69465461893,172136.53167560333,15301.025037831407,15301.025037831407,0.0,65136.463586048296,0.0,122408.20030265125,0.0,767054.1985718698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15301.025037831409,767054.1985718698,1.0
 ,7073,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,837505.2038379681,0.0,0.0,0.0,10483.251729381504,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,7074,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,839903.9139794367,0.0,0.0,0.0,12881.96187085018,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,7075,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,833596.1947185377,0.0,0.0,0.0,6574.2426099511795,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,7076,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,7077,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,7078,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,7079,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,7080,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,7081,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,7082,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
