Informations,Time,NH3-SOEC,H2O wwtp,H2_from_AEC_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,2196,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719902,0.0,-5.543586753663562e-11,0.0,-5.543586753663562e-11,10170.26635311256,509844.63377199025,1.0
 ,2197,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719904,0.0,1.1670708955081184e-10,0.0,6.127122201417621e-11,10170.26635311256,509844.63377199025,1.0
 ,2198,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719902,0.0,0.0,6.127122201417621e-11,0.0,10170.26635311256,509844.63377199025,1.0
 ,2199,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719902,0.0,3.3261520521981376e-10,0.0,3.3261520521981376e-10,10170.26635311255,509844.63377198984,1.0
 ,2200,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719899,0.0,-3.3261520521981376e-10,0.0,0.0,10170.26635311256,509844.63377199025,1.0
 ,2201,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198984,0.0,0.0,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,2202,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,2203,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,2204,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,2205,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,2206,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,2207,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,2208,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,2209,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,2210,56501.47973951421,114415.49647251627,10170.266353112558,10170.266353112558,0.0,43294.82386520016,0.0,81362.13082490047,0.0,0.0,0.0,0.0,509844.6337719902,0.0,0.0,0.0,0.0,10170.266353112558,509844.63377199013,1.0
 ,2211,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719902,0.0,3.3261520521981376e-10,0.0,4.0559132771921296e-10,10170.26635311255,509844.63377198984,1.0
 ,2212,56501.47973951425,114415.49647251636,10170.266353112565,10170.266353112565,0.0,43294.82386520019,0.0,81362.13082490052,0.0,0.0,0.0,0.0,509844.6337719902,0.0,-4.0559132771921296e-10,0.0,0.0,10170.266353112567,509844.6337719906,1.0
 ,2213,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,2214,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,2215,56501.47973951421,114415.49647251627,10170.266353112558,10170.266353112558,0.0,43294.82386520016,0.0,81362.13082490047,0.0,0.0,0.0,0.0,509844.6337719898,0.0,-3.3261520521981376e-10,0.0,-3.3261520521981376e-10,10170.266353112558,509844.63377199013,1.0
 ,2216,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719902,0.0,3.3261520521981376e-10,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,2217,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.63377199025,0.0,0.0,0.0,0.0,10170.26635311256,509844.63377199025,1.0
 ,2218,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.63377199,0.0,-2.2174347014654252e-10,0.0,-2.2174347014654252e-10,10170.26635311256,509844.63377199025,1.0
 ,2219,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719902,0.0,-1.1087173507327125e-10,0.0,-3.3261520521981376e-10,10170.26635311256,509844.63377199025,1.0
 ,2220,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719902,0.0,3.3261520521981376e-10,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,2221,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719902,0.0,3.3261520521981376e-10,0.0,3.3261520521981376e-10,10170.26635311255,509844.63377198984,1.0
 ,2222,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719902,0.0,-5.543586753663562e-11,0.0,2.7717933768317813e-10,10170.26635311256,509844.63377199025,1.0
 ,2223,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198955,0.0,0.0,2.7717933768317813e-10,0.0,10170.26635311255,509844.63377198984,1.0
 ,2224,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719903,0.0,0.0,0.0,0.0,10170.26635311256,509844.63377199025,1.0
 ,2225,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719902,0.0,-1.1087173507327125e-10,0.0,-1.1087173507327125e-10,10170.26635311256,509844.63377199025,1.0
 ,2226,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.63377199037,0.0,0.0,-1.1087173507327125e-10,0.0,10170.26635311256,509844.63377199025,1.0
 ,2227,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198984,0.0,0.0,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,2228,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.63377199025,0.0,0.0,0.0,0.0,10170.26635311256,509844.63377199025,1.0
 ,2229,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719902,0.0,0.0,7.8777285446798e-11,-7.8777285446798e-11,10170.26635311256,509844.63377199025,1.0
 ,2230,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719902,0.0,0.0,1.2254244402835243e-10,-2.0131972947515043e-10,10170.26635311256,509844.63377199025,1.0
 ,2231,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719903,0.0,0.0,0.0,-2.0131972947515043e-10,10170.26635311256,509844.63377199025,1.0
 ,2232,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.63377199025,0.0,0.0,0.0,-2.0131972947515043e-10,10170.26635311256,509844.63377199025,1.0
 ,2233,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719902,0.0,-1.1087173507327125e-10,0.0,-3.121914645484217e-10,10170.26635311256,509844.63377199025,1.0
 ,2234,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719902,0.0,0.0,-3.676273320850573e-10,5.543586753663562e-11,10170.26635311255,509844.6337719898,1.0
 ,2235,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719902,0.0,-5.543586753663562e-11,0.0,0.0,10170.26635311256,509844.63377199025,1.0
 ,2236,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719902,0.0,3.3261520521981376e-10,0.0,3.3261520521981376e-10,10170.26635311255,509844.63377198984,1.0
 ,2237,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.63377198996,0.0,-3.3261520521981376e-10,0.0,0.0,10170.26635311256,509844.63377199025,1.0
 ,2238,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198984,0.0,0.0,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,2239,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198984,0.0,0.0,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,2240,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198926,0.0,-5.543586753663563e-10,0.0,-5.543586753663563e-10,10170.26635311255,509844.6337719898,1.0
 ,2241,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719902,0.0,-1.1087173507327125e-10,0.0,-6.652304104396275e-10,10170.26635311256,509844.63377199025,1.0
 ,2242,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719902,0.0,3.3261520521981376e-10,0.0,-3.3261520521981376e-10,10170.26635311255,509844.63377198984,1.0
 ,2243,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719902,0.0,3.3261520521981376e-10,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,2244,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719902,0.0,-5.543586753663562e-11,0.0,-5.543586753663562e-11,10170.26635311256,509844.63377199025,1.0
 ,2245,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719902,0.0,3.3261520521981376e-10,0.0,2.7717933768317813e-10,10170.26635311255,509844.63377198984,1.0
 ,2246,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719902,0.0,0.0,-3.676273320850573e-10,6.448066697682354e-10,10170.26635311255,509844.6337719898,1.0
 ,2247,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198915,0.0,-6.448066697682354e-10,0.0,0.0,10170.26635311255,509844.6337719898,1.0
 ,2248,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.63377199025,0.0,0.0,0.0,0.0,10170.26635311256,509844.63377199025,1.0
 ,2249,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719902,0.0,-5.543586753663562e-11,0.0,-5.543586753663562e-11,10170.26635311256,509844.63377199025,1.0
 ,2250,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198967,0.0,-1.5463689365482572e-10,0.0,-2.1007276119146133e-10,10170.26635311255,509844.63377198984,1.0
 ,2251,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198984,0.0,0.0,0.0,-2.1007276119146133e-10,10170.26635311255,509844.63377198984,1.0
 ,2252,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719903,0.0,0.0,0.0,-2.1007276119146133e-10,10170.26635311256,509844.63377199025,1.0
 ,2253,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198984,0.0,0.0,0.0,-2.1007276119146133e-10,10170.26635311255,509844.63377198984,1.0
 ,2254,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719902,0.0,0.0,1.2254244402835243e-10,-3.3261520521981376e-10,10170.26635311256,509844.63377199025,1.0
 ,2255,56501.47973951421,114415.49647251627,10170.266353112558,10170.266353112558,0.0,43294.82386520016,0.0,81362.13082490047,0.0,0.0,0.0,0.0,509844.63377199013,0.0,0.0,0.0,-3.3261520521981376e-10,10170.266353112558,509844.63377199013,1.0
 ,2256,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719902,0.0,3.3261520521981376e-10,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,2257,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198984,0.0,0.0,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,2258,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198984,0.0,0.0,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,2259,56501.47973951421,114415.49647251627,10170.266353112558,10170.266353112558,0.0,43294.82386520016,0.0,81362.13082490047,0.0,0.0,0.0,0.0,509844.6337719894,0.0,-7.352546641701146e-10,0.0,-7.352546641701146e-10,10170.266353112558,509844.6337719901,1.0
 ,2260,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719902,0.0,0.0,-3.676273320850573e-10,-3.676273320850573e-10,10170.26635311255,509844.6337719898,1.0
 ,2261,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719902,0.0,0.0,-3.676273320850573e-10,0.0,10170.26635311255,509844.6337719898,1.0
 ,2262,56501.47973951421,114415.49647251627,10170.266353112558,10170.266353112558,0.0,43294.82386520016,0.0,81362.13082490047,0.0,0.0,0.0,0.0,509844.63377199013,0.0,0.0,0.0,0.0,10170.266353112558,509844.63377199013,1.0
 ,2263,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198984,0.0,0.0,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,2264,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198984,0.0,0.0,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,2265,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.633771989,0.0,-7.761021455128987e-10,0.0,-7.761021455128987e-10,10170.26635311255,509844.6337719898,1.0
 ,2266,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719902,0.0,-5.543586753663562e-11,0.0,-8.315380130495343e-10,10170.26635311256,509844.63377199025,1.0
 ,2267,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719902,0.0,-5.543586753663562e-11,0.0,-8.8697388058617e-10,10170.26635311256,509844.63377199025,1.0
 ,2268,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719902,0.0,3.3261520521981376e-10,0.0,-5.543586753663563e-10,10170.26635311255,509844.63377198984,1.0
 ,2269,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719902,0.0,-5.543586753663562e-11,0.0,-6.097945429029919e-10,10170.26635311256,509844.63377199025,1.0
 ,2270,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719902,0.0,3.3261520521981376e-10,0.0,-2.7717933768317813e-10,10170.26635311255,509844.63377198984,1.0
 ,2271,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719902,0.0,-5.543586753663562e-11,0.0,-3.3261520521981376e-10,10170.26635311256,509844.63377199025,1.0
 ,2272,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719902,0.0,3.3261520521981376e-10,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,2273,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198984,0.0,0.0,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,2274,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,2275,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,2276,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,2277,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,2278,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,2279,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,2280,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,2281,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,2282,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
