Informations,Time,NH3-SOEC,H2O wwtp,H2_from_AEC_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,7886,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,435660.4548026172,0.0,0.0,9.219601841353478e6,11751.839512253537,589130.3240488294,1.0
 ,7887,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,435660.4548026172,0.0,0.0,9.219601841353478e6,11751.839512253537,589130.3240488294,1.0
 ,7888,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,0.0,414914.7188596354,0.0,9.634516560213113e6,11751.839512253537,609876.0599918112,1.0
 ,7889,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,435660.4548026172,0.0,0.0,9.634516560213113e6,11751.839512253537,589130.3240488294,1.0
 ,7890,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,435660.4548026171,0.0,0.0,9.634516560213113e6,11751.839512253537,589130.3240488294,1.0
 ,7891,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0223097064394904e6,0.0,0.0,0.0,0.0,412551.7927530104,0.0,1.0047068352966124e7,11751.839512253537,609757.9136864799,1.0
 ,7892,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0187499068919013e6,0.0,0.0,0.0,0.0,409161.50746959227,0.0,1.0456229860435717e7,11751.839512253537,609588.399422309,1.0
 ,7893,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.010335835233963e6,0.0,0.0,0.0,0.0,401148.1058906034,0.0,1.085737796632632e7,11751.839512253537,609187.7293433596,1.0
 ,7894,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,954026.2787539151,0.0,0.0,0.0,0.0,347519.95686198625,0.0,1.1204897923188306e7,11751.839512253537,606506.3218919287,1.0
 ,7895,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,615629.5763058111,0.0,0.0,0.0,0.0,25237.383101887313,0.0,1.1230135306290194e7,11751.839512253537,590392.1932039238,1.0
 ,7896,64829.575420332156,131279.8902261726,11669.323575659788,11669.323575659788,0.0,49676.310461583715,0.0,93354.5886052783,0.0,584993.725653831,0.0,0.0,0.0,0.0,0.0,0.0,1.1230135306290194e7,11669.32357565979,584993.725653831,1.0
 ,7897,65287.99729029743,132208.1945128523,11751.839512253538,11751.839512253538,0.0,50027.58080366331,0.0,94014.71609802831,0.0,488124.02887397853,0.0,0.0,0.0,0.0,0.0,106322.4159735255,1.1123812890316669e7,11751.839512253526,594446.4448475052,1.0
 ,7898,43024.45914397482,87124.529766549,7744.4026459154675,7744.4026459154675,0.0,32967.92206366214,0.0,61955.22116732374,0.0,388233.8961143533,0.0,0.0,0.0,0.0,0.0,0.0,1.1123812890316669e7,7744.402645915468,388233.8961143533,1.0
 ,7899,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,310241.92420808005,0.0,0.0,0.0,0.0,0.0,293566.736674473,1.0830246153642196e7,11751.839512253537,603808.6608825531,1.0
 ,7900,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,263101.5483809135,0.0,0.0,0.0,0.0,0.0,343188.1849135943,1.0487057968728602e7,11751.839512253537,606289.7332945091,1.0
 ,7901,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,226856.31662364127,0.0,0.0,0.0,0.0,0.0,381341.0604475681,1.0105716908281034e7,11751.839512253537,608197.3770712079,1.0
 ,7902,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,231494.84330686362,0.0,0.0,0.0,0.0,0.0,376458.4007810168,9.729258507500017e6,11751.839512253537,607953.2440878802,1.0
 ,7903,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,299454.65285174904,0.0,0.0,0.0,0.0,0.0,304921.7591548171,9.4243367483452e6,11751.839512253428,604376.4120065651,1.0
 ,7904,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,307221.48822830734,0.0,0.0,0.0,0.0,0.0,296746.14296897064,9.127590605376229e6,11751.839512253537,603967.6311972779,1.0
 ,7905,35588.72322078717,72067.16452209403,6405.970179741691,6405.970179741691,0.0,27270.215055160377,0.0,51247.76143793353,0.0,321137.0682779744,0.0,0.0,0.0,0.0,0.0,0.0,9.127590605376229e6,6405.970179741693,321137.0682779744,1.0
 ,7906,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,316930.0324490053,0.0,0.0,0.0,0.0,0.0,286526.622736657,8.841063982639572e6,11751.839512253537,603456.6551856622,1.0
 ,7907,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,319195.3594338348,0.0,0.0,0.0,0.0,0.0,284142.068015784,8.556921914623788e6,11751.839512253566,603337.42744962,1.0
 ,7908,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,341740.75656856666,0.0,0.0,0.0,0.0,0.0,260410.0710318545,8.296511843591933e6,11751.839512253537,602150.8276004221,1.0
 ,7909,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,368061.6986780143,0.0,0.0,0.0,0.0,0.0,232703.81617980637,8.063808027412127e6,11751.839512253537,600765.5148578198,1.0
 ,7910,36700.49724145671,74318.50691394984,6606.089503462208,6606.089503462208,0.0,28122.123016238616,0.0,52848.716027697665,0.0,331169.2306393622,0.0,0.0,0.0,0.0,0.0,0.0,8.063808027412127e6,6606.089503462208,331169.2306393622,1.0
 ,7911,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,320058.3411423413,0.0,0.0,0.0,0.0,0.0,283233.66621735506,7.780574361194772e6,11751.839512253537,603292.0073596971,1.0
 ,7912,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,332463.7032021219,0.0,0.0,0.0,0.0,0.0,270175.3903649552,7.510398970829817e6,11751.839512253537,602639.0935670772,1.0
 ,7913,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,355656.33661823365,0.0,0.0,0.0,0.0,0.0,245762.09203220604,7.26463687879761e6,11751.839512253537,601418.4286504397,1.0
 ,7914,46646.69063067234,94459.54852711149,8396.404313521021,8396.404313521021,0.0,35743.49316265898,0.0,67171.23450816817,0.0,420919.32832403627,0.0,0.0,0.0,0.0,0.0,0.0,7.26463687879761e6,8396.404313521021,420919.3283240362,1.0
 ,7915,48870.23867201141,98962.2333108231,8796.642960962054,8796.642960962054,0.0,37447.30908481546,0.0,70373.14368769643,0.0,440983.653046812,0.0,0.0,0.0,0.0,0.0,0.0,7.26463687879761e6,8796.642960962055,440983.653046812,1.0
 ,7916,47650.87361708353,96493.01907459415,8577.157251075036,8577.157251075036,0.0,36512.95841782643,0.0,68617.25800860029,0.0,429980.63626335433,0.0,0.0,0.0,0.0,0.0,0.0,7.26463687879761e6,8577.157251075037,429980.6362633544,1.0
 ,7917,53149.97092362101,107628.69112033254,9566.994766251782,9566.994766251782,0.0,40726.69671993383,0.0,76535.95813001426,0.0,479602.084502477,0.0,0.0,0.0,0.0,0.0,0.0,7.26463687879761e6,9566.994766251784,479602.084502477,1.0
 ,7918,65287.99729029743,132208.1945128523,11751.839512253538,11751.839512253538,0.0,50027.58080366331,0.0,94014.71609802831,0.0,481328.04791948997,0.0,0.0,0.0,0.0,0.0,113476.08013614688,7.151160798661463e6,11751.839512253538,594804.1280556369,1.0
 ,7919,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,262670.05752666027,0.0,0.0,0.0,0.0,0.0,343642.38581280864,6.807518412848654e6,11751.839512253517,606312.4433394689,1.0
 ,7920,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,283165.8731036892,0.0,0.0,0.0,0.0,0.0,322067.8431001477,6.485450569748507e6,11751.839512253538,605233.716203837,1.0
 ,7921,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,307545.1063689973,0.0,0.0,0.0,0.0,0.0,296405.4922945602,6.189045077453947e6,11751.839512253538,603950.5986635576,1.0
 ,7922,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,308947.4516453203,0.0,0.0,0.0,0.0,0.0,294929.33937211486,5.8941157380818315e6,11751.839512253537,603876.7910174351,1.0
 ,7923,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,363099.55385410204,0.0,0.0,0.0,0.0,0.0,237927.12652076574,5.656188611561066e6,11751.839512253538,601026.6803748677,1.0
 ,7924,50017.87637076706,101286.1996508033,9003.217746738072,9003.217746738072,0.0,38326.69794786397,0.0,72025.74197390457,0.0,451339.43354888976,0.0,0.0,0.0,0.0,0.0,0.0,5.656188611561066e6,9003.217746738073,451339.4335488898,1.0
 ,7925,60824.798034049425,123170.21601895009,10948.463646128897,10948.463646128897,0.0,46607.60974157071,0.0,87587.70916903118,0.0,548856.3666101221,0.0,0.0,0.0,0.0,0.0,0.0,5.656188611561066e6,10948.4636461289,548856.3666101223,1.0
 ,7926,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,718216.5269045191,0.0,0.0,0.0,0.0,122939.24081494255,0.0,5.779127852376006e6,11751.839512253537,595277.2860895765,1.0
 ,7927,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,747989.3958479927,0.0,0.0,0.0,0.0,151294.35409444122,0.0,5.930422206470447e6,11751.839512253537,596695.0417535515,1.0
 ,7928,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,742272.1420291374,0.0,0.0,0.0,0.0,145849.35045743608,0.0,6.076271556927883e6,11751.839512253537,596422.7915717012,1.0
 ,7929,65287.99729029743,132208.1945128523,11751.839512253538,11751.839512253538,0.0,50027.58080366331,0.0,94014.71609802831,0.0,738172.9789137315,0.0,0.0,0.0,0.0,141945.38558562082,0.0,6.218216942513504e6,11751.839512253538,596227.5933281105,1.0
 ,7930,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,881643.6879529341,0.0,0.0,0.0,0.0,278584.156099149,0.0,6.496801098612653e6,11751.839512253497,603059.531853785,1.0
 ,7931,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,913250.393026984,0.0,0.0,0.0,0.0,308685.7799791948,0.0,6.805486878591848e6,11751.839512253537,604564.6130477891,1.0
 ,7932,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,964058.4411153031,0.0,0.0,0.0,0.0,357074.3972061653,0.0,7.1625612757980125e6,11751.839512253537,606984.0439091376,1.0
 ,7933,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0011666545810817e6,0.0,0.0,0.0,0.0,392415.55288785946,0.0,7.554976828685872e6,11751.839512253531,608751.1016932222,1.0
 ,7934,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0004115455861385e6,0.0,0.0,0.0,0.0,391696.40146410407,0.0,7.946673230149976e6,11751.839512253531,608715.1441220343,1.0
 ,7935,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,973874.8580495643,0.0,0.0,0.0,0.0,366423.3657149855,0.0,8.313096595864963e6,11751.839512253537,607451.4923345787,1.0
 ,7936,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,959312.0417185173,0.0,0.0,0.0,0.0,352554.0168282742,0.0,8.665650612693237e6,11751.839512253537,606758.0248902431,1.0
 ,7937,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,983044.0387024456,0.0,0.0,0.0,0.0,375155.91871772957,0.0,9.040806531410966e6,11751.839512253537,607888.1199847158,1.0
 ,7938,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,978621.2574463498,0.0,0.0,0.0,0.0,370943.7460928766,0.0,9.411750277503842e6,11751.839512253537,607677.5113534732,1.0
 ,7939,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,975816.5668937038,0.0,0.0,0.0,0.0,368272.6122332668,0.0,9.780022889737109e6,11751.839512252343,607543.9546604368,1.0
 ,7940,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,969667.8222205951,0.0,0.0,0.0,0.0,362416.66492549115,0.0,1.01424395546626e7,11751.839512253533,607251.1572951039,1.0
 ,7941,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,934069.8267447028,0.0,0.0,0.0,0.0,328513.81209130783,0.0,1.0470953366753908e7,11751.839512253537,605556.0146533948,1.0
 ,7942,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,873876.8525763757,0.0,0.0,0.0,0.0,271187.17002623447,0.0,1.0742140536780143e7,11751.839512253537,602689.6825501411,1.0
 ,7943,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,745292.57800891,0.0,0.0,0.0,0.0,148725.9561524577,0.0,1.08908664929326e7,11751.839512253533,596566.6218564522,1.0
 ,7944,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,703869.4560005988,0.0,0.0,0.0,0.0,109275.36376359001,0.0,1.100014185669619e7,11751.839512253533,594594.0922370087,1.0
 ,7945,62020.25397025324,125591.01428976281,11163.645714645583,11163.645714645583,0.0,47523.63980724625,0.0,89309.16571716467,0.0,559643.6379664532,0.0,0.0,0.0,0.0,0.0,0.0,1.100014185669619e7,11163.645714645583,559643.6379664532,1.0
 ,7946,50053.74004885317,101358.82359892767,9009.67320879357,9009.67320879357,0.0,38354.17884983423,0.0,72077.38567034857,0.0,451663.0516895797,0.0,0.0,0.0,0.0,0.0,0.0,1.100014185669619e7,9009.673208793572,451663.0516895797,1.0
 ,7947,39043.590876416165,79063.27152474274,7027.84635775491,7027.84635775491,0.0,29917.54194496265,0.0,56222.77086203928,0.0,352312.282497771,0.0,0.0,0.0,0.0,0.0,0.0,1.100014185669619e7,7027.84635775491,352312.282497771,1.0
 ,7948,33006.53839858696,66838.2402571386,5941.176911745653,5941.176911745653,0.0,25291.590113301245,0.0,47529.41529396523,0.0,297836.5621482994,0.0,0.0,0.0,0.0,0.0,0.0,1.100014185669619e7,5941.176911745655,297836.5621482994,1.0
 ,7949,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,268171.56591838907,0.0,0.0,0.0,0.0,0.0,337851.32434783195,1.0662290532348359e7,11751.839512253537,606022.890266221,1.0
 ,7950,21279.115664427667,43090.20922046602,3830.24081959698,3830.24081959698,0.0,16305.335169024343,0.0,30641.92655677584,0.0,192013.4301426921,0.0,0.0,0.0,0.0,0.0,0.0,1.0662290532348359e7,3830.24081959698,192013.4301426921,1.0
 ,7951,14345.471234445618,29049.579249752376,2582.1848222002113,2582.1848222002113,0.0,10992.360788106298,0.0,20657.47857760169,0.0,129447.25627597219,0.0,0.0,0.0,0.0,0.0,0.0,1.0662290532348359e7,2582.184822200212,129447.2562759722,1.0
 ,7952,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,81228.15331317256,0.0,0.0,0.0,0.0,0.0,38524.117364834994,1.0623766414983524e7,2350.3679024506896,119752.27067800681,1.0
 ,7953,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,44335.685274520474,0.0,0.0,0.0,0.0,0.0,573468.0408150628,1.0050298374168461e7,11751.839512253537,617803.7260895825,1.0
 ,7954,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,17475.379597256248,0.0,0.0,0.0,0.0,0.0,105632.30022369325,9.944666073944768e6,2350.3679024507073,123107.67982095055,1.0
 ,7955,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,9816.416934261226,0.0,0.0,0.0,0.0,0.0,113694.36618474177,9.830971707760027e6,2350.367902450708,123510.78311900298,1.0
 ,7956,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,8737.689798628124,0.0,0.0,0.0,0.0,0.0,114829.868432777,9.71614183932725e6,2350.3679024507073,123567.55823140474,1.0
 ,7957,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,12189.616632654048,0.0,0.0,0.0,0.0,0.0,111196.2612390651,9.604945578088185e6,2350.367902450708,123385.87787171916,1.0
 ,7958,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,13484.089195413771,0.0,0.0,0.0,0.0,0.0,605943.4051088586,8.999002172979327e6,11751.839512253537,619427.4943042723,1.0
 ,7959,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,15641.543466679976,0.0,0.0,0.0,0.0,0.0,107562.65404535457,8.891439518933972e6,2350.3679024506896,123204.19751203278,1.0
 ,7960,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,22653.26984829514,0.0,0.0,0.0,0.0,0.0,100181.88943312729,8.791257629500845e6,2350.367902450711,122835.15928142243,1.0
 ,7961,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,33116.92306393622,0.0,0.0,0.0,0.0,0.0,89167.51762718894,8.702090111873657e6,2350.3679024507073,122284.44069112533,1.0
 ,7962,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,57711.90175637094,0.0,0.0,0.0,0.0,0.0,63278.06637199469,8.638812045501662e6,2350.367902450708,120989.96812836564,1.0
 ,7963,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,87592.64341340784,0.0,0.0,0.0,0.0,0.0,31824.654101429518,8.606987391400233e6,2350.3679024507073,119417.29751483737,1.0
 ,7964,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,98379.91476973888,0.0,0.0,0.0,0.0,0.0,20469.631621083245,8.58651775977915e6,2350.3679024507073,118849.54639082005,1.0
 ,7965,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,94712.24250858634,0.0,0.0,0.0,0.0,0.0,520440.08583183493,8.066077673947315e6,11751.839512253537,615152.3283404212,1.0
 ,7966,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,107225.4772819303,0.0,0.0,0.0,0.0,0.0,11158.513187195347,8.05491916076012e6,2350.3679024507073,118383.99046912565,1.0
 ,7967,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,101939.71431732811,0.0,0.0,0.0,0.0,0.0,16722.474202564918,8.038196686557555e6,2350.3679024507073,118662.18851989413,1.0
