Informations,Time,CO2 DAC,MeOH,H2O sea,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,3437,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,89639.80607989196,0.0,234591.6565819412,29808.421575011398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43274.88307033987,0.0,134462.00167371036,4201.685238948757,221125.19508661277,1.0
 ,3438,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,90928.13197544195,0.0,215560.8201665575,35409.62317761468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30484.754677214958,0.0,164946.7563509253,4201.685238948757,220485.6886669565,1.0
 ,3439,20994.25010040016,15324.270146277488,46275.99577615747,4113.421846769553,2913.359343398762,0.0,10420.503699468693,0.0,32907.37477415642,1200.0625033707906,0.0,92128.19447881274,0.0,176401.21446567183,38657.587835290266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164946.7563509253,4113.421846769553,215058.8023009621,1.0
 ,3440,17606.715886239912,12851.617435211614,27486.824362382256,2443.273276656201,2443.2732766562003,0.0,8739.099855943898,0.0,19546.186213249606,0.0,0.0,92128.19447881274,0.0,101009.82405088264,34848.023671503826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164946.7563509253,2443.273276656201,135857.84772238648,1.0
 ,3441,4198.850020080032,3064.8540292554976,5705.873830491773,507.18878493260206,582.6718686797524,0.0,2084.1007398937386,0.0,4057.5102794608165,0.0,75.48308374715043,92052.71139506559,0.0,0.0,29132.781516616193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164946.7563509253,507.18878493260206,29132.781516616193,1.0
 ,3442,12636.780134036826,9223.927105136368,1775.8226929692285,157.8509060417092,1753.5983089612869,0.0,6272.270431492731,0.0,1262.8072483336737,0.0,1595.7474029195778,90456.96399214602,0.0,0.0,28451.108685908515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164946.7563509253,157.8509060417092,28451.108685908515,1.0
 ,3443,4433.692613150226,3236.2719804016247,6921.684368729712,615.2608327759744,615.2608327759743,0.0,2200.664946673105,0.0,4922.086662207796,0.0,0.0,90456.96399214602,0.0,0.0,34211.48724027439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164946.7563509253,615.2608327759744,34211.48724027439,1.0
 ,3444,4198.850020080032,3064.8540292554976,5296.1681634410215,470.77050341697975,582.6718686797524,0.0,2084.1007398937386,0.0,3766.164027335838,0.0,111.90136526277274,90345.06262688324,0.0,0.0,27556.746241888715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164946.7563509253,470.77050341697975,27556.74624188871,1.0
 ,3445,4198.850020080032,3064.8540292554976,3207.4488766170034,285.1065668104003,582.6718686797524,0.0,2084.1007398937386,0.0,2280.8525344832024,0.0,297.56530186935214,90047.49732501389,0.0,0.0,19521.96532529842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164946.7563509253,285.1065668104003,19521.96532529842,1.0
 ,3446,4198.850020080032,3064.8540292554976,2622.6143931901747,233.1212793946822,582.6718686797524,0.0,2084.1007398937386,0.0,1864.9702351574576,0.0,349.55058928507026,89697.94673572882,0.0,0.0,17272.253276176267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164946.7563509253,233.1212793946822,17272.253276176267,1.0
 ,3447,4198.850020080032,3064.8540292554976,3100.412590755892,275.5922302894126,582.6718686797524,0.0,2084.1007398937386,0.0,2204.737842315301,0.0,307.0796383903399,89390.86709733849,0.0,0.0,19110.22349266219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164946.7563509253,275.5922302894126,19110.22349266219,1.0
 ,3448,20994.250100400157,15324.270146277486,1449.8830640943315,128.87849458616282,2913.3593433987617,0.0,10420.50369946869,0.0,1031.0279566893025,0.0,2784.4808488125987,86606.38624852593,0.0,0.0,23850.43060299633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18574.172494387727,146372.5838565376,128.87849458616282,42424.60309738405,1.0
 ,3449,20994.250100400157,15324.270146277486,0.0,0.0,2913.3593433987617,0.0,10420.50369946869,0.0,0.0,0.0,2913.3593433987617,83693.02690512718,0.0,0.0,25529.04972165702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10936.323236002927,135436.26062053465,0.0,36465.37295765994,1.0
 ,3450,4198.850020080032,3064.8540292554976,5203.82147976084,462.56190931207465,582.6718686797524,0.0,2084.1007398937386,0.0,3700.495274496597,0.0,120.10995936767785,83572.9169457595,0.0,0.0,27201.511636441974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135436.26062053465,462.56190931207465,27201.511636441974,1.0
 ,3451,20994.250100400157,15324.270146277486,32775.29261323607,2913.359343398762,2913.3593433987617,0.0,10420.50369946869,0.0,23306.874747190097,0.0,0.0,83572.9169457595,0.0,0.0,33332.46606631777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135436.26062053465,0.0,2913.359343398762,168768.7266868524,1.0
 ,3452,5745.3273468207635,4193.669596219535,8969.350372142542,797.2755886348928,797.2755886348926,0.0,2851.6953254292844,0.0,6378.204709079142,0.0,0.0,83572.9169457595,0.0,0.0,44332.3907106183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.2755886348928,44332.3907106183,1.0
 ,3453,7539.209143172576,5503.072367279252,11769.879112526918,1046.2114766690595,1046.2114766690593,0.0,3742.089209749892,0.0,8369.691813352476,0.0,0.0,83572.9169457595,0.0,0.0,58174.433797778765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.2114766690595,58174.43379777877,1.0
 ,3454,8567.746633971841,6253.82965983346,13375.58624964381,1188.9409999683387,1188.9409999683385,0.0,4252.604168686753,0.0,9511.52799974671,0.0,0.0,83572.9169457595,0.0,0.0,66110.88774550098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.9409999683387,66110.88774550098,1.0
 ,3455,18132.933196278995,13235.717661517514,28308.331500393924,2516.296133368349,2516.296133368349,0.0,9000.288009831911,0.0,20130.36906694679,0.0,0.0,83572.9169457595,0.0,54530.66588254171,85387.60694342955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2516.296133368349,139918.27282597125,1.0
 ,3456,20994.250100400157,15324.270146277486,34926.58814456089,3104.585612849857,2913.3593433987617,0.0,10420.50369946869,0.0,24836.684902798857,191.22626945109505,0.0,83764.1432152106,0.0,81613.0100121262,88839.15242210726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3104.585612849857,170452.16243423344,1.0
 ,3457,20994.25010040016,15324.270146277488,41340.55974866024,3674.7164221031326,2913.359343398762,0.0,10420.503699468693,0.0,29397.73137682506,761.3570787043693,0.0,84525.50029391497,0.0,127360.21293372157,68300.81772927911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3674.7164221031326,195661.0306630007,1.0
 ,3458,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,85813.82618946496,0.0,170545.57249170763,105783.94733212679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54636.256086417765,0.0,54636.256086417765,4201.685238948757,221693.26373741665,1.0
 ,3459,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,1288.325895549995,0.0,87102.15208501497,0.0,117844.79472602974,116420.15530501957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14574.761045670051,0.0,69211.01713208781,4201.685238948757,219690.18898537927,1.0
 ,3460,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,1288.325895549995,0.0,88390.47798056496,0.0,132849.87728431303,153419.93790296625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64103.204051603316,0.0,133314.22118369112,4201.685238948757,222166.61113567592,1.0
 ,3461,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,89678.80387611495,0.0,80881.05476538066,167877.0614500871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28377.776459401877,0.0,161691.997643093,4201.685238948757,220380.33975606586,1.0
 ,3462,20994.25010040016,15324.270146277488,33084.26192322314,2940.8232820642793,2913.359343398762,0.0,10420.503699468693,0.0,23526.586256514234,27.463938665517144,0.0,89706.26781478047,0.0,28912.23224644829,134299.02520491573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161691.997643093,2940.8232820642793,163211.257451364,1.0
 ,3463,20994.250100400157,15324.270146277486,22500.37030523869,2000.0329160212173,2913.3593433987617,0.0,10420.50369946869,0.0,16000.263328169738,0.0,913.3264273775444,88792.9413874029,0.0,19030.836415383685,103441.01985215307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161691.997643093,2000.0329160212173,122471.85626753674,1.0
 ,3464,13988.31182900799,10210.44659051678,21837.932346637594,1941.1495419233418,1941.1495419233422,0.0,6943.103681551411,0.0,15529.196335386734,0.0,0.0,88792.9413874029,0.0,11711.283947928421,96226.04807001204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161691.997643093,1941.1495419233418,107937.33201794045,1.0
 ,3465,9723.72348014482,7097.608379667751,15180.246059175328,1349.3552052600292,1349.3552052600287,0.0,4826.373698174071,0.0,10794.841642080233,0.0,0.0,88792.9413874029,0.0,0.0,75030.69580923594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161691.997643093,1349.3552052600292,75030.69580923594,1.0
 ,3466,8902.994491758634,6498.536125371265,13898.96034418759,1235.4631417055637,1235.4631417055639,0.0,4419.00456525246,0.0,9883.70513364451,0.0,0.0,88792.9413874029,0.0,0.0,68697.74452826133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161691.997643093,1235.4631417055637,68697.74452826133,1.0
 ,3467,9055.797827238212,6610.071406743219,14137.510137996427,1256.6675678219046,1256.6675678219049,0.0,4494.848556585389,0.0,10053.340542575237,0.0,0.0,88792.9413874029,0.0,0.0,69876.8134936032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161691.997643093,1256.6675678219046,69876.81349360319,1.0
 ,3468,20994.250100400157,15324.270146277486,4167.082396164295,370.4073241034929,2913.3593433987617,0.0,10420.50369946869,0.0,2963.258592827943,0.0,2542.9520192952687,86249.98936810764,0.0,0.0,51948.2810033048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161691.997643093,370.4073241034929,51948.2810033048,1.0
 ,3469,4737.000887723844,3457.664881550251,7395.195801794737,657.35073793731,657.3507379373101,0.0,2351.2121194541705,0.0,5258.80590349848,0.0,0.0,86249.98936810764,0.0,0.0,36551.890166419544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161691.997643093,657.35073793731,36551.890166419544,1.0
 ,3470,4198.850020080032,3064.8540292554976,4614.258530401528,410.15631381346924,582.6718686797524,0.0,2084.1007398937386,0.0,3281.250510507754,0.0,172.51555486628325,86077.47381324135,0.0,0.0,24933.610360994044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161691.997643093,410.15631381346924,24933.610360994044,1.0
 ,3471,12539.450519682086,9152.883591008822,0.0,0.0,1740.0919374541488,0.0,6223.960841885999,0.0,0.0,0.0,1740.0919374541488,84337.38187578719,0.0,0.0,21453.44384896558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161691.997643093,0.0,21453.443848965577,1.0
 ,3472,4198.850020080032,3064.8540292554976,3709.5949443786412,329.741772833657,582.6718686797524,0.0,2084.1007398937386,0.0,2637.934182669256,0.0,252.93009584609547,84084.4517799411,0.0,0.0,21453.5957114605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161691.997643093,329.741772833657,21453.5957114605,1.0
 ,3473,11507.56497278358,8399.682461885825,0.0,0.0,1596.897806442172,0.0,5711.784074082361,0.0,0.0,0.0,1596.897806442172,82487.55397349893,0.0,0.0,19688.015722414184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161691.997643093,0.0,19688.015722414184,1.0
 ,3474,4198.850020080032,3064.8540292554976,3153.009521231902,280.2675129983913,582.6718686797524,0.0,2084.1007398937386,0.0,2242.1401039871303,0.0,302.4043556813612,82185.14961781757,0.0,0.0,19312.55073497078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161691.997643093,280.2675129983913,19312.55073497078,1.0
 ,3475,4198.850020080032,3064.8540292554976,3209.3255710496423,285.27338409330156,582.6718686797524,0.0,2084.1007398937386,0.0,2282.1870727464125,0.0,297.39848458645093,81887.75113323113,0.0,0.0,19529.184499607174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161691.997643093,285.27338409330156,19529.184499607174,1.0
 ,3476,4198.850020080032,3064.8540292554976,3236.440716560055,287.6836192497827,582.6718686797524,0.0,2084.1007398937386,0.0,2301.4689539982614,0.0,294.9882494299698,81592.76288380116,0.0,0.0,19633.489685599354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161691.997643093,287.6836192497827,19633.489685599354,1.0
 ,3477,12436.187085165458,9077.508821288655,0.0,0.0,1725.7621333248394,0.0,6172.7059984762855,0.0,0.0,0.0,1725.7621333248394,79867.00075047632,0.0,0.0,21276.77292621848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161691.997643093,0.0,21276.77292621848,1.0
 ,3478,4198.850020080032,3064.8540292554976,5445.715727740762,484.06362024362335,582.6718686797524,0.0,2084.1007398937386,0.0,3872.508961948987,0.0,98.6082484361292,79768.3925020402,0.0,0.0,28132.01833485874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161691.997643093,484.06362024362335,28132.018334858738,1.0
 ,3479,20994.250100400157,15324.270146277486,1256.0763945289193,111.65123506923727,2913.3593433987617,0.0,10420.50369946869,0.0,893.2098805538982,0.0,2801.7081083295243,76966.6843937108,0.0,3293.7986103548683,37456.57005615905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161691.997643093,111.65123506923727,40750.36866651392,1.0
 ,3480,7506.3431400992595,5479.082584014058,11718.570165429308,1041.650681371494,1041.6506813714939,0.0,3725.7761571295596,0.0,8333.205450971953,0.0,0.0,76966.6843937108,0.0,14273.127311537763,43647.70414099798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161691.997643093,1041.650681371494,57920.83145253575,1.0
 ,3481,20994.250100400157,15324.270146277486,13485.207592752464,1198.6851193557745,2913.3593433987617,0.0,10420.50369946869,0.0,9589.480954846196,0.0,1714.6742240429871,75252.01016966782,0.0,44649.270051477106,43143.509051803245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161691.997643093,1198.6851193557745,87792.77910328034,1.0
 ,3482,20994.25010040016,15324.270146277488,35690.204383652796,3172.462611880249,2913.359343398762,0.0,10420.503699468693,0.0,25379.70089504199,259.10326848148645,0.0,75511.1134381493,0.0,90396.4729730725,83056.93460797632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161691.997643093,3172.462611880249,173453.4075810488,1.0
 ,3483,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,1288.325895549995,0.0,76799.4393336993,0.0,121870.54858313013,116548.02883736335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18530.596654664085,0.0,180222.59429775708,4201.685238948757,219887.98076582898,1.0
 ,3484,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,78087.76522924929,0.0,106499.48840147407,124518.61455681414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11482.525738278524,0.0,191705.1200360356,4201.685238948757,219535.5772200097,1.0
 ,3485,20994.250100400157,15324.270146277486,44223.697008519484,3930.9952896461764,2913.3593433987617,0.0,10420.50369946869,0.0,31447.96231716941,1017.6359462474139,0.0,79105.4011754967,0.0,59288.37498638764,147704.26606646707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191705.1200360356,3930.9952896461764,206992.6410528547,1.0
 ,3486,20994.250100400157,15324.270146277486,40540.955268874044,3603.6404683443598,2913.3593433987617,0.0,10420.50369946869,0.0,28829.123746754878,690.2811249455984,0.0,79795.68230044232,0.0,36963.73996064908,155554.60077320086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191705.1200360356,3603.6404683443598,192518.3407338499,1.0
 ,3487,20994.25010040016,15324.270146277488,36462.51783761028,3241.1126966764696,2913.359343398762,0.0,10420.503699468693,0.0,25928.901573411757,327.75335327770756,0.0,80123.43565372002,0.0,32937.98610354868,143550.84933621954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191705.1200360356,3241.1126966764696,176488.8354397682,1.0
 ,3488,20994.250100400157,15324.270146277486,24689.98881838433,2194.6656727452737,2913.3593433987617,0.0,10420.50369946869,0.0,17557.32538196219,0.0,718.693670653488,79404.74198306653,0.0,10247.37345443737,120647.39782854235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191705.1200360356,2194.6656727452737,130894.77128297972,1.0
 ,3489,13396.558971202,9778.510197957663,20914.114016544434,1859.0323570261721,1859.0323570261717,0.0,6649.3869346112115,0.0,14872.258856209377,0.0,0.0,79404.74198306653,0.0,0.0,103371.21814613527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191705.1200360356,1859.0323570261721,103371.21814613529,1.0
 ,3490,20994.250100400157,15324.270146277486,32775.29261323607,2913.359343398762,2913.3593433987617,0.0,10420.50369946869,0.0,23306.874747190097,0.0,0.0,79404.74198306653,0.0,0.0,100452.71378610704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64783.36828391439,126921.75175212121,2913.359343398762,165236.0820700214,1.0
 ,3491,15625.86249296158,11405.739045957356,24394.403853045675,2168.39145360406,2168.39145360406,0.0,7755.9025512510025,0.0,17347.13162883248,0.0,0.0,79404.74198306653,0.0,0.0,120573.08477152292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126921.75175212121,2168.39145360406,120573.0847715229,1.0
 ,3492,16107.53005832814,11757.321210458496,25146.36190449774,2235.232169288688,2235.2321692886876,0.0,7994.978423111778,0.0,17881.857354309504,0.0,0.0,79404.74198306653,0.0,0.0,124289.75284132035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126921.75175212121,2235.232169288688,124289.75284132035,1.0
 ,3493,17333.977744207532,12652.538499421555,27061.03766511264,2405.425570232235,2405.425570232235,0.0,8603.726179606658,0.0,19243.40456185788,0.0,0.0,79404.74198306653,0.0,0.0,133753.33162706625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126921.75175212121,2405.425570232235,133753.33162706625,1.0
 ,3494,18017.27823274536,13151.297980106101,28127.776098135677,2500.246764278727,2500.2467642787265,0.0,8942.88262647215,0.0,20001.974114229815,0.0,0.0,79404.74198306653,0.0,0.0,139025.85004107413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126921.75175212121,2500.246764278727,139025.8500410741,1.0
 ,3495,17263.825879306583,12601.332758617942,26951.519683355862,2395.690638520521,2395.6906385205216,0.0,8568.906275860201,0.0,19165.52510816417,0.0,0.0,79404.74198306653,0.0,0.0,133212.02219487377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126921.75175212121,2395.690638520521,133212.02219487377,1.0
 ,3496,15307.075916065203,11173.048113916206,23896.728380524208,2124.153633824374,2124.1536338243736,0.0,7597.6727174630205,0.0,16993.229070594993,0.0,0.0,79404.74198306653,0.0,0.0,118113.2473719897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126921.75175212121,2124.153633824374,118113.24737198971,1.0
 ,3497,20994.250100400157,15324.270146277486,19854.88453683214,1764.8786254961906,2913.3593433987617,0.0,10420.50369946869,0.0,14119.029003969525,0.0,1148.480717902571,78256.26126516396,0.0,0.0,112295.33388791885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126921.75175212121,1764.8786254961906,112295.33388791885,1.0
 ,3498,14305.656107678476,10442.084750130274,22333.356167103724,1985.1872148536645,1985.1872148536643,0.0,7100.617630088587,0.0,15881.497718829316,0.0,0.0,78256.26126516396,0.0,0.0,110386.04028163661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126921.75175212121,1985.1872148536645,110386.04028163661,1.0
 ,3499,14915.117209314914,10886.946868113075,23284.819822485195,2069.761761998684,2069.7617619986836,0.0,7403.123870316891,0.0,16558.094095989472,0.0,0.0,78256.26126516396,0.0,0.0,115088.79541631516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126921.75175212121,2069.761761998684,115088.79541631517,1.0
 ,3500,14400.492432998688,10511.308345254516,22481.410434242072,1998.347594154851,1998.347594154851,0.0,7147.689674773072,0.0,15986.780753238809,0.0,0.0,78256.26126516396,0.0,0.0,111117.82121836278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126921.75175212121,1998.347594154851,111117.82121836278,1.0
 ,3501,14161.001276380795,10336.497282029777,22107.527456812735,1965.1135517166877,1965.1135517166877,0.0,7028.818151780249,0.0,15720.908413733501,0.0,0.0,78256.26126516396,0.0,0.0,109269.847223844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126921.75175212121,1965.1135517166877,109269.847223844,1.0
 ,3502,12178.926188595995,8889.72714496058,19013.19969216854,1690.0621948594257,1690.0621948594257,0.0,6045.014458573194,0.0,13520.497558875406,0.0,0.0,78256.26126516396,0.0,0.0,93975.65737092245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126921.75175212121,1690.0621948594257,93975.65737092245,1.0
 ,3503,10339.547283423119,7547.114805418334,16141.642882311082,1434.812700649874,1434.8127006498735,0.0,5132.038067684468,0.0,11478.501605198991,0.0,0.0,78256.26126516396,0.0,2561.8433636093423,77220.70378634085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126921.75175212121,1434.812700649874,79782.5471499502,1.0
 ,3504,9661.250048543754,7052.0073347034695,15082.715307112934,1340.6858050767053,1340.6858050767053,0.0,4795.364987598359,0.0,10725.486440613642,0.0,0.0,78256.26126516396,0.0,12077.261571301186,62471.37352814696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126921.75175212121,1340.6858050767053,74548.63509944815,1.0
 ,3505,15002.45365185786,10950.696096246613,23421.165605090187,2081.881387119128,2081.881387119128,0.0,7446.473345447697,0.0,16655.051096953022,0.0,0.0,78256.26126516396,0.0,47943.068661831974,67819.63670954116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126921.75175212121,2081.881387119128,115762.70537137313,1.0
