Informations,Time,CO2 DAC,MeOH,H2O sea,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,6297,20282.570832513138,14804.796228111778,58249.16829826925,5177.703848735045,2814.6000433672584,0.0,10067.26143511601,0.0,41421.63078988036,2363.1038053677867,0.0,15239.834775173575,0.0,260992.2676074842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5177.703848735045,260992.2676074842,1.0
 ,6298,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,18717.750078777633,0.0,376327.0248697127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66042.32173193217,0.0,0.0,0.0,6292.515346971318,310284.70313778054,1.0
 ,6299,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,22195.66538238169,0.0,423977.0654287555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113692.36229097494,0.0,0.0,0.0,6292.515346971318,310284.70313778054,1.0
 ,6300,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,25673.580685985748,0.0,442387.30837202194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132102.6052342414,0.0,0.0,0.0,6292.515346971318,310284.70313778054,1.0
 ,6301,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,29151.495989589806,0.0,449967.99664277874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133031.70809999827,0.0,133031.70809999827,6292.515346971318,316936.28854278044,1.0
 ,6302,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,32629.411293193865,0.0,452675.3853109062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135610.1734982149,0.0,268641.88159821316,6292.515346971318,317065.2118126913,1.0
 ,6303,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,36107.326596797924,0.0,455382.77397903363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145098.0708412531,0.0,0.0,268641.88159821316,6292.515346971318,310284.70313778054,1.0
 ,6304,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,148678.24765932388,145200.33235571982,39585.241900401976,0.0,455382.77397903363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8199.769930358465,0.0,276841.6515285716,6292.515346971318,447183.0040486751,1.0
 ,6305,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,43063.157204006035,0.0,449426.5189091533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139141.81577137276,0.0,0.0,276841.6515285716,6292.515346971318,310284.70313778054,1.0
 ,6306,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,46541.07250761009,0.0,427767.4095641339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111888.29183462227,0.0,388729.9433631939,6292.515346971318,315879.1177295117,1.0
 ,6307,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,50018.98781121415,0.0,361165.6483281991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48458.04303849381,0.0,437187.98640168767,6292.515346971318,312707.6052897053,1.0
 ,6308,20282.570832513138,14804.79622811178,11952.744636674124,1062.4661899265889,2814.6000433672584,0.0,10067.261435116012,0.0,8499.729519412711,0.0,1752.13385344067,48266.853957773485,0.0,80680.1823101974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437187.98640168767,1062.4661899265889,80680.18231019739,1.0
 ,6309,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,45452.253914406225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,400660.6581079285,0.0,36527.32829375916,1.0
 ,6310,20282.570832513138,14804.79622811178,1406.3539692741838,125.00924171326078,2814.6000433672584,0.0,10067.261435116012,0.0,1000.0739337060862,0.0,2689.590801653998,42762.66311275223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42221.95158987018,358438.7065180583,125.00924171326078,42221.95158987017,1.0
 ,6311,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,39948.06306938497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375912,321911.3782242992,0.0,36527.32829375915,1.0
 ,6312,17120.510923861428,12496.723302088632,0.0,0.0,2375.8029091423255,0.0,8497.771845420271,0.0,0.0,0.0,2375.8029091423255,37572.260160242644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30832.704997647943,291078.6732266512,0.0,30832.704997647943,1.0
 ,6313,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,34757.660116875384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375916,254551.34493289207,0.0,36527.32829375916,1.0
 ,6314,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,31943.060073508128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375916,218024.01663913293,0.0,36527.32829375916,1.0
 ,6315,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,29128.46003014087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375916,181496.68834537378,0.0,36527.32829375916,1.0
 ,6316,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,26313.85998677361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.3282937592,144969.36005161458,0.0,36527.32829375916,1.0
 ,6317,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,23499.25994340635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375919,108442.0317578554,0.0,36527.32829375916,1.0
 ,6318,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,20684.6599000391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,71914.70346409624,0.0,36527.32829375916,1.0
 ,6319,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,17870.05985667184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375915,35387.37517033709,0.0,36527.32829375916,1.0
 ,6320,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,15055.45981330458,0.0,1082.9554672509719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35387.37517033709,0.0,0.0,36470.33063758805,1.0
 ,6321,16911.855963081318,12344.420411008261,26402.039852441623,2346.8479868837,2346.8479868837,0.0,8394.205879485618,0.0,18774.7838950696,0.0,0.0,15055.45981330458,0.0,130496.1338037421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2346.8479868837,130496.13380374208,1.0
 ,6322,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,18533.37511690864,0.0,322179.2515071641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11894.548369383556,0.0,0.0,0.0,6292.515346971318,310284.70313778054,1.0
 ,6323,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,22011.290420512698,0.0,383366.235406844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73081.53226906346,0.0,0.0,0.0,6292.515346971318,310284.70313778054,1.0
 ,6324,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,25489.205724116757,0.0,414230.4662234967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103945.76308571617,0.0,0.0,0.0,6292.515346971318,310284.70313778054,1.0
 ,6325,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,28967.121027720816,0.0,434806.6201012652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124521.91696348466,0.0,0.0,0.0,6292.515346971318,310284.70313778054,1.0
 ,6326,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,7567.521097763436,4089.6057941593767,32445.03633132487,0.0,439679.9197038946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119572.36868533734,0.0,119572.36868533734,6292.515346971318,320107.5510185573,1.0
 ,6327,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,35922.95163492892,0.0,442928.78610564745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132644.0829678669,0.0,0.0,119572.36868533734,6292.515346971318,310284.70313778054,1.0
 ,6328,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,39400.86693853298,0.0,442928.78610564745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126327.69806463514,0.0,245900.06674997247,6292.515346971318,316601.0880410123,1.0
 ,6329,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,42878.78224213704,0.0,428850.36503138486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112919.6779939088,0.0,358819.7447438813,6292.515346971318,315930.687037476,1.0
 ,6330,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,46356.697545741095,0.0,392571.35687847727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78368.24165780639,0.0,437187.98640168767,6292.515346971318,314203.1152206709,1.0
 ,6331,20282.570832513138,14804.796228111778,68168.59982082022,6059.43109518402,2814.6000433672584,0.0,10067.26143511601,0.0,48475.44876147216,3244.831051816763,0.0,49601.52859755786,0.0,299978.6644285192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437187.98640168767,6059.43109518402,299978.66442851914,1.0
 ,6332,20282.570832513138,14804.79622811178,4351.575437798129,386.80670558205594,2814.6000433672584,0.0,10067.261435116012,0.0,3094.4536446564475,0.0,2427.7933377852028,47173.73525977266,0.0,51440.38469442116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437187.98640168767,386.80670558205594,51440.384694421155,1.0
 ,6333,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,44359.1352164054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.3282937592,400660.65810792847,0.0,36527.32829375916,1.0
 ,6334,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,41544.53517303814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,364133.3298141693,0.0,36527.32829375916,1.0
 ,6335,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,38729.93512967088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375914,327606.0015204102,0.0,36527.32829375916,1.0
 ,6336,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,35915.33508630362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,291078.67322665104,0.0,36527.32829375916,1.0
 ,6337,19649.587774304997,14342.764798762772,0.0,0.0,2726.7613685860783,0.0,9753.080063158686,0.0,0.0,0.0,2726.7613685860783,33188.57371771754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35387.37517033695,255691.2980563141,0.0,35387.375170336905,1.0
 ,6338,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,30373.97367435028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,219163.96976255492,0.0,36527.32829375916,1.0
 ,6339,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,27559.37363098302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375914,182636.64146879577,0.0,36527.32829375916,1.0
 ,6340,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,24744.77358761576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,146109.3131750366,0.0,36527.32829375916,1.0
 ,6341,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,21930.173544248504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375916,109581.98488127744,0.0,36527.32829375916,1.0
 ,6342,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,19115.573500881244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375913,73054.65658751832,0.0,36527.32829375916,1.0
 ,6343,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,16300.973457513985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,36527.32829375916,0.0,36527.32829375916,1.0
 ,6344,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,13486.373414146727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375916,0.0,0.0,36527.32829375916,1.0
 ,6345,20282.570832513138,14804.79622811178,2803.1891195085764,249.17236617854013,2814.6000433672584,0.0,10067.261435116012,0.0,1993.378929428321,0.0,2565.427677188719,10920.945736958009,0.0,45484.12962454082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.17236617854013,45484.129624540816,1.0
 ,6346,19508.281982309574,14239.621884897499,30455.46505800321,2707.1524496002853,2707.152449600285,0.0,9682.9428817303,0.0,21657.219596802282,0.0,0.0,10920.945736958009,0.0,150530.8099478851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2707.1524496002853,150530.8099478851,1.0
 ,6347,20282.570832513138,14804.796228111778,60177.94664987638,5349.150813322345,2814.6000433672584,0.0,10067.26143511601,0.0,42793.20650657876,2534.550769955087,0.0,13455.496506913096,0.0,268572.955878241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5349.150813322345,268572.955878241,1.0
 ,6348,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,16933.411810517155,0.0,337882.1057823032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16244.332008764639,10812.44822453145,0.0,10812.44822453145,6292.515346971318,310825.32554900716,1.0
 ,6349,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,20411.327114121214,0.0,373619.63620158524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60318.98387029018,0.0,71131.43209482163,6292.515346971318,313300.6523312951,1.0
 ,6350,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,23889.242417725272,0.0,390946.9236776008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76821.16241887638,0.0,147952.59451369802,6292.515346971318,314125.7612587244,1.0
 ,6351,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,27367.15772132933,0.0,397444.65648110665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83009.4793745963,0.0,230962.0738882943,6292.515346971318,314435.1771065104,1.0
 ,6352,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,30845.07302493339,0.0,399069.0896819831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84556.55861352626,0.0,315518.63250182057,6292.515346971318,314512.5310684569,1.0
 ,6353,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,34322.98832853745,0.0,390405.44594397536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76305.46933923315,0.0,391824.1018410537,6292.515346971318,314099.97660474223,1.0
 ,6354,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,37800.90363214175,0.0,357916.7819264462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45363.884560633946,0.0,437187.98640168767,6292.515346971318,312552.89736581227,1.0
 ,6355,20282.570832513138,14804.79622811178,63346.65394180239,5630.813683715768,2814.6000433672584,0.0,10067.261435116012,0.0,45046.509469726145,2816.213640348509,0.0,40617.117272490264,0.0,281026.9437516272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437187.98640168767,5630.813683715768,281026.9437516272,1.0
 ,6356,20282.570832513138,14804.79622811178,4633.100222941686,411.8311309281499,2814.6000433672584,0.0,10067.261435116012,0.0,3294.649047425199,0.0,2402.768912439109,38214.34836005115,0.0,52523.34016167214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437187.98640168767,411.8311309281499,52523.34016167213,1.0
 ,6357,20282.570832513138,14804.79622811178,703.8119628588396,62.56106336523019,2814.6000433672584,0.0,10067.261435116012,0.0,500.4885069218415,0.0,2752.038980002029,35462.309380049126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39377.211102314155,397810.7752993735,62.56106336523019,39377.21110231415,1.0
 ,6358,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,32647.709336681866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,361283.44700561435,0.0,36527.32829375916,1.0
 ,6359,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,29833.109293314606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375916,324756.1187118552,0.0,36527.32829375916,1.0
 ,6360,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,27018.509249947347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.3282937592,288228.790418096,0.0,36527.32829375916,1.0
 ,6361,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,24203.909206580087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,251701.46212433683,0.0,36527.32829375916,1.0
 ,6362,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,21389.309163212827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759114,215174.13383057772,0.0,36527.32829375915,1.0
 ,6363,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,18574.709119845567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,178646.80553681855,0.0,36527.32829375916,1.0
 ,6364,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,15760.10907647831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375916,142119.47724305937,0.0,36527.32829375916,1.0
 ,6365,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,12945.509033111051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375916,105592.14894930022,0.0,36527.32829375916,1.0
 ,6366,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,10130.908989743792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,69064.82065554106,0.0,36527.32829375916,1.0
 ,6367,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,7316.308946376532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375917,32537.49236178189,0.0,36527.32829375916,1.0
 ,6368,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,4501.708903009274,0.0,3790.3441353784015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32537.49236178189,0.0,0.0,36327.83649716029,1.0
 ,6369,20282.570832513138,14804.79622811178,49156.35606926419,4369.453872823484,2814.6000433672584,0.0,10067.261435116012,0.0,34955.63098258787,1554.8538294562252,0.0,6056.562732465498,0.0,225254.73718820213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4369.453872823484,225254.7371882021,1.0
 ,6370,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,9534.478036069557,0.0,354667.91552469326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44383.212386912724,0.0,0.0,0.0,6292.515346971318,310284.70313778054,1.0
 ,6371,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,13012.393339673616,0.0,404483.867018238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94199.16388045746,0.0,0.0,0.0,6292.515346971318,310284.70313778054,1.0
 ,6372,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,16490.308643277676,0.0,425601.49862963194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109825.5195160489,0.0,109825.5195160489,6292.515346971318,315775.979113583,1.0
