Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,6398,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,1163.0371317799465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4929.488150851928,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6399,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,948.3225843744179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5144.202698257457,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6400,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,993.0547817505698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5099.470500881305,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6401,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,778.340234345041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5314.185048286834,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6402,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,17.892878950460716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6074.632403681414,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6403,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6404,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6405,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6406,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631881,0.0,5.924573001504455e-12,0.0,5.924573001504455e-12,140.9389207288513,6092.525282631876,1.0
 ,6407,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,4.659976108693324e-12,140.9389207288513,6092.525282631875,1.0
 ,6408,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-8.661854302599316e-13,0.0,3.793790678433392e-12,140.9389207288513,6092.525282631875,1.0
 ,6409,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,2.5291937856222615e-12,140.9389207288513,6092.525282631875,1.0
 ,6410,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,1.2645968928111307e-12,140.9389207288513,6092.525282631875,1.0
 ,6411,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6412,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,0.0,1.3977123552123024e-12,-1.3977123552123024e-12,140.9389207288513,6092.525282631876,1.0
 ,6413,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.5252826318765,0.0,1.3977123552123024e-12,0.0,0.0,140.9389207288513,6092.525282631876,1.0
 ,6414,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,8.946439475230358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6083.578843156644,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6415,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,447.32197376151794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5645.2033088703565,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6416,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,1091.4656159781036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5001.059666653771,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6417,3713.8508371385087,4667.681380010147,1585.5628581995775,140.93892072885134,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,1699.8235002937681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4392.701782338108,0.0,0.0,0.0,0.0,140.93892072885134,6092.5252826318765,1.0
 ,6418,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,2227.663429332359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3864.861853299516,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6419,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,2719.7176004700286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3372.8076821618465,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6420,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,2907.5928294498663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3184.932453182009,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6421,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,2004.0024424516002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4088.5228401802747,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6422,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,1386.6981186607054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4705.827163971169,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6423,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,1171.983571255177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4920.541711376698,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6424,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,742.5544764441197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5349.970806187755,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6425,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,268.39318425691073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5824.132098374964,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6426,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6427,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6428,3713.8508371385087,4667.681380010147,1585.5628581995775,140.93892072885134,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.5252826318765,0.0,0.0,0.0,0.0,140.93892072885134,6092.5252826318765,1.0
 ,6429,3713.8508371385087,4667.681380010147,1585.5628581995766,140.93892072885126,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,0.0,0.0,0.0,140.93892072885126,6092.525282631873,1.0
 ,6430,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631876,0.0,8.661854302599316e-13,0.0,8.661854302599316e-13,140.9389207288513,6092.525282631876,1.0
 ,6431,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-8.661854302599316e-13,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6432,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631877,0.0,2.9969677533309943e-12,0.0,2.9969677533309943e-12,140.9389207288513,6092.525282631876,1.0
 ,6433,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-8.661854302599316e-13,0.0,2.1307823230710625e-12,140.9389207288513,6092.525282631875,1.0
 ,6434,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-8.661854302599316e-13,0.0,1.2645968928111307e-12,140.9389207288513,6092.525282631875,1.0
 ,6435,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6436,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,0.0,1.3977123552123024e-12,-1.3977123552123024e-12,140.9389207288513,6092.525282631876,1.0
 ,6437,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.5252826318765,0.0,1.3977123552123024e-12,0.0,0.0,140.9389207288513,6092.525282631876,1.0
 ,6438,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,17.892878950460716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6074.632403681414,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6439,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,966.2154633248787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5126.309819306996,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6440,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,2505.0030530645004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3587.522229567375,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6441,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,3676.986624319677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415.538658312198,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6442,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,4383.755342862875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.7699397689998,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6443,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,4222.719432308729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1869.8058503231464,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6444,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,3399.6470005875362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2692.878282044339,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6445,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,2218.7169898571287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3873.8082927747464,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6446,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,1959.2702450754484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4133.255037556426,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6447,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,1467.2160739377787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4625.309208694096,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6448,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,465.2148527119786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5627.310429919896,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6449,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,89.46439475230358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6003.060887879571,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6450,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,-1.2645968928111307e-12,140.9389207288513,6092.525282631875,1.0
 ,6451,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.5252826318765,0.0,2.1307823230710625e-12,0.0,8.661854302599316e-13,140.9389207288513,6092.525282631876,1.0
 ,6452,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-8.661854302599316e-13,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6453,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631877,0.0,2.9969677533309943e-12,0.0,2.9969677533309943e-12,140.9389207288513,6092.525282631876,1.0
 ,6454,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-8.661854302599316e-13,0.0,2.1307823230710625e-12,140.9389207288513,6092.525282631875,1.0
 ,6455,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,8.661854302599316e-13,140.9389207288513,6092.525282631875,1.0
 ,6456,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-8.661854302599316e-13,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6457,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,-1.2645968928111307e-12,140.9389207288513,6092.525282631875,1.0
 ,6458,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,-2.5291937856222615e-12,140.9389207288513,6092.525282631875,1.0
 ,6459,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,-3.793790678433392e-12,140.9389207288513,6092.525282631875,1.0
 ,6460,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,-5.058387571244523e-12,140.9389207288513,6092.525282631875,1.0
 ,6461,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,-6.322984464055654e-12,140.9389207288513,6092.525282631875,1.0
 ,6462,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,80.51795527707321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6012.007327354808,0.0,6.322984464055654e-12,0.0,0.0,140.9389207288513,6092.525282631876,1.0
 ,6463,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,2173.984792480977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3918.540490150898,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6464,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,3945.379808576588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2147.145474055287,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6465,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,4670.041406070247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.4838765616282,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,6466,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,4750.55936134732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341.9659212845545,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
